Agency,Account,State,Recipient,Project, Amount ,Requested by,Requested by 2
Rural Housing Service,Rural Community Facilities Program, WY,Casper/Natrona County International Air port,Air  Traffic  Control  Tower  Construction Project,"$3,000,000 ",Hageman,
Rural Housing Service,Rural Community Facilities Program, WV,Minnie Hamilton Health System,Minnie  Hamilton  Hospital  Renovation Project,"$1,750,000 ",Miller (WV),
Rural Housing Service,Rural Community Facilities Program, WV,Rivers Health,Rivers Health Emergency Department Ex pansion,"$2,628,000 ",Miller (WV),
Rural Housing Service,Rural Community Facilities Program, WV,"Preston County Senior Citizens, Inc.",Kingwood  Senior  Citizens  Expansion Project,"$712,500 ",Moore (WV),
Rural Housing Service,Rural Community Facilities Program, WV,Barbour County Commission,Barbour County Ambulance Authority Sta tion,"$1,668,750 ",Moore (WV),
Natural Resources Conservation Service,Conservation Operations, WI,City of Middleton,Greenway Establishment,"$525,000 ",Pocan,
Rural Housing Service,Rural Community Facilities Program, WI,City of Jefferson,City of Jefferson Food and Beverage Cam pus—CTH W Street Extension,"$1,099,670 ",Fitzgerald,
Rural Housing Service,Rural Community Facilities Program, WI,City of Dodgeville,Fire and Rescue Training Tower Construc tion,"$572,000 ",Pocan,
Rural Housing Service,Rural Community Facilities Program, WI,"Madison Area Rehabilitation Centers, Inc.,
d.b.a. MARC, Inc.",Facility Construction,"$1,000,000 ",Pocan,
Rural Housing Service,Rural Community Facilities Program, WI,"Sauk Prairie Healthcare, Inc.",Facility Construction,"$1,000,000 ",Pocan,
Rural Housing Service,Rural Community Facilities Program, WI,Reedsburg Area Medical Center,Facility Improvements,"$400,000 ",Pocan,
Rural Housing Service,Rural Community Facilities Program, WI,"Family Health Center of Marshfield, Inc.",Family Health Center of Marshfield,"$3,000,000 ",Van Orden,
Rural Housing Service,Rural Community Facilities Program, WI,Genoa Harmony Fire Department,Genoa Harmony Fire Engine,"$450,000 ",Van Orden,
Rural Housing Service,Rural Community Facilities Program, WI,Village of West Salem,Village of West Salem Public Safety Build ing,"$2,500,000 ",Van Orden,
Rural Housing Service,Rural Community Facilities Program, WI,Emplify Health at Bellin Health Oconto Hospital,Oconto Infusion Center Renovation,"$1,000,000 ",Wied,
Rural Utilities Service,Rural Water and Waste Disposal Program, WI,City of Jefferson,City  of  Jefferson  Food  and  Beverage Campus Water Extension and Stormwater Management,"$679,725 ",Fitzgerald,
Rural Utilities Service,Rural Water and Waste Disposal Program, WI,City of Cuba City,Cuba City Water and Sewer Project,"$1,586,913 ",Van Orden,
Rural Utilities Service,Rural Water and Waste Disposal Program, WI,Village of Viola,Village of Viola Well Project,"$1,344,750 ",Van Orden,
Agricultural Research Service,Buildings and Facilities, WA,Washington State University,USDA ARS Plant BioSciences Building Completion,"$1,000,000 ",Baumgartner,
Rural Housing Service,Rural Community Facilities Program, WA,NEW Health Programs Association,Chewelah Expansion and Regional Work force Development Center,"$2,000,000 ",Baumgartner,
Rural Housing Service,Rural Community Facilities Program, WA,TriState Health,Family Medicine Residency Project,"$1,000,000 ",Baumgartner,
Rural Housing Service,Rural Community Facilities Program, WA,"Snohomish County Public Hospital District No. 1, d.b.a. Evergreen Health Monroe",Facility  Improvements  and  Purchase  of Equipment,"$1,000,000 ",DelBene,
Rural Housing Service,Rural Community Facilities Program, WA,Friends of Orcas Senior Center,Facility Improvements,"$165,000 ",Larsen,
Rural Housing Service,Rural Community Facilities Program, WA,Lopez Food Center,Facility Construction,"$1,000,000 ",Larsen,
Rural Housing Service,Rural Community Facilities Program, WA,"Douglas, Grant, Lincoln, Okanagon Coun ties  Public  Hospital  District#6  (dba Coulee Medical Center)",Relief  for  the  Rural  Health  Workforce Project,"$3,020,475 ",Newhouse,
Rural Housing Service,Rural Community Facilities Program, WA,Astria Health,Astria Toppenish Hospital,"$1,512,000 ",Newhouse,
Rural Housing Service,Rural Community Facilities Program, WA,Skyline  Health  (Klickitat  County  Public Hospital District No. 2),Skyline Health Advancing Rural Surgical Services Project,"$3,000,000 ",Newhouse,
Rural Housing Service,Rural Community Facilities Program, WA,City of Toppenish,Toppenish Police Department Project,"$500,000 ",Newhouse,
Rural Housing Service,Rural Community Facilities Program, WA,Napavine School District,Agriculture Facility Construction,"$1,015,000 ",Gluesenkamp Perez,
Rural Housing Service,Rural Community Facilities Program, WA,"Pacific  County  Hospital  District  No.  2, Willapa Harbor Hospital",Facility  Construction  and  Purchase  of Equipment,"$1,015,000 ",Gluesenkamp Perez,
Rural Housing Service,Rural Community Facilities Program, WA,Lewis County Fire District No. 15,Purchase  of  Fire  Training  Facility  and Equipment,"$1,000,000 ",Gluesenkamp Perez,
Rural Housing Service,Rural Community Facilities Program, WA,"Grays Harbor Community Hospital, d.b.a. Harbor Regional Health",Digital Systems Improvements and Pur chase of Equipment,"$1,000,000 ",Randall,
Rural Housing Service,Rural Community Facilities Program, WA,"Jefferson County Public Hospital District No. 2, d.b.a. Jefferson Healthcare",Facility  Construction  and  Purchase  of Equipment,"$1,000,000 ",Randall,
Rural Housing Service,Rural Community Facilities Program, WA,Quinault Indian Nation,Fire House Construction,"$1,015,000 ",Randall,
Rural Housing Service,Rural Community Facilities Program, WA,Chelan County Fire District No. 6,Purchase of Wildland Interface Fire En gines and Equipment,"$1,000,000 ",Schrier,
Rural Housing Service,Rural Community Facilities Program, WA,City of Entiat,Facility Construction and Improvements,"$1,000,000 ",Schrier,
Rural Housing Service,Rural Community Facilities Program, WA,Snohomish County Fire District No. 17,Facility Improvements,"$632,000 ",Schrier,
Rural Housing Service,Rural Community Facilities Program, WA,"King County Public Hospital District No. 4,
d.b.a. Snoqualmie Valley Health",Facility Construction and Improvements,"$1,000,000 ",Schrier,
Rural Housing Service,Rural Community Facilities Program, WA,Snoqualmie Indian Tribe,Police Station Improvements,"$1,000,000 ",Schrier,
Rural Housing Service,Rural Community Facilities Program, WA,Thurston County,Facility Construction,"$1,015,000 ",Strickland,
Rural Housing Service,Rural Community Facilities Program, WA,City of Yelm,Street and Sidewalk Construction and Im provements,"$1,000,000 ",Strickland,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program", WA,"Clallam County Public Hospital District No. 2, d.b.a. Olympic Medical Center",Purchase of Equipment,"$1,000,000 ",Randall,
Rural Utilities Service,Rural Water and Waste Disposal Program, WA,Island County,Recycling and Reuse Station Construction,"$1,000,000 ",Larsen,
Rural Utilities Service,Rural Water and Waste Disposal Program, WA,Public Utility District No. 1 of Skamania County,Water System Improvements,"$1,015,000 ",Gluesenkamp Perez,
Rural Utilities Service,Rural Water and Waste Disposal Program, WA,The City of Raymond,Wastewater  Treatment  Facility  Improve ments,"$950,000 ",Gluesenkamp Perez,
Rural Utilities Service,Rural Water and Waste Disposal Program, WA,Town of Wilkeson,Water Treatment Facility and Reservoir Im provements,"$775,000 ",Schrier,
Rural Utilities Service,Rural Water and Waste Disposal Program, WA,City of Roy,Water Infrastructure Improvements,"$700,000 ",Strickland,
Rural Housing Service,Rural Community Facilities Program, VT,Town of Granville,Fire Station Facility Improvements,"$488,000 ",Balint,
Rural Housing Service,Rural Community Facilities Program, VT,"Lyndon Institute, Inc.",Facility Improvements,"$550,000 ",Balint,
Rural Housing Service,Rural Community Facilities Program, VT,Town of Pownal,Fire House Construction,"$938,000 ",Balint,
Rural Housing Service,Rural Community Facilities Program, VT,"Springfield Hospital, Inc.",Facility  Improvements  and  Purchase  of Equipment,"$1,000,000 ",Balint,
Rural Housing Service,Rural Community Facilities Program, VI,"Virgin  Islands  Centre  for  Architecture, Crafts and Build Heritage, St. Croix, Inc.",Facility Improvements,"$1,015,000 ",Plaskett,
Rural Housing Service,Rural Community Facilities Program, VI,Bush Tea & Therapy Foundation,Facility Construction Improvements,"$788,000 ",Plaskett,
Rural Housing Service,Rural Community Facilities Program, VI,Nature Association of the Virgin Islands,Facility Improvements,"$1,332,000 ",Plaskett,
Rural Housing Service,Rural Community Facilities Program, VI,"Virgin Islands Good Food Coalition, Inc.",Facility Construction,"$1,698,000 ",Plaskett,
Rural Housing Service,Rural Community Facilities Program, VI,U.S. Virgin Islands Department of Agri culture,Facility Improvements,"$825,000 ",Plaskett,
Rural Housing Service,Rural Community Facilities Program, VI,"St. Clair Institute, Inc.",Facility Improvements,"$857,000 ",Plaskett,
Rural Housing Service,Rural Community Facilities Program, VI,"We Grow Food, Inc.",Water Facility Improvements,"$1,000,000 ",Plaskett,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program", VI,University of the Virgin Islands,Purchase of Equipment,"$1,000,000 ",Plaskett,
Rural Housing Service,Rural Community Facilities Program, VA,Weber City Volunteer Fire Department,Weber City Volunteer Fire Department New Building  Acquisition  and  Renovation Project,"$600,000 ",Griffith,
Rural Housing Service,Rural Community Facilities Program, VA,"Town of Pennington Gap, Virginia",Town of Pennington Gap Multipurpose Fa cility Project,"$2,000,000 ",Griffith,
Rural Housing Service,Rural Community Facilities Program, VA,"Town of St. Paul, Virginia",Town of St. Paul: A Safer St. Paul—Public Safety Building Project,"$2,750,000 ",Griffith,
Rural Housing Service,Rural Community Facilities Program, VA,Reset 180,Facility Construction,"$1,000,000 ",Subramanyam,
Rural Housing Service,Rural Community Facilities Program, VA,Hero’s Bridge,Facility Construction,"$1,000,000 ",Subramanyam,
Rural Housing Service,Rural Community Facilities Program, VA,Rappahannock County,Courthouse  Construction  and  Improve ments,"$1,015,000 ",Subramanyam,
Rural Housing Service,Rural Community Facilities Program, VA,Colonial Behavioral Health,Integrated Care Health Campus Develop ment,"$2,000,000 ",Wittman,
Rural Utilities Service,Rural Water and Waste Disposal Program, VA,Northampton County,Northampton  County  Community  Center Septic System,"$1,300,000 ",Kiggans,
Rural Utilities Service,Rural Water and Waste Disposal Program, VA,City of Emporia,Water and Sewer Line Improvements,"$1,000,000 ",McClellan,
Rural Housing Service,Rural Community Facilities Program, UT,Town of Dutch John,Dutch John EMS Ambulance,"$465,000 ",Kennedy,
Rural Housing Service,Rural Community Facilities Program, UT,Blue Mountain Hospital,Blue Mountain Hospital Expansion,"$2,500,000 ",Kennedy,
Rural Housing Service,Rural Community Facilities Program, UT,Paragonah Town,Paragonah Road Improvements Project,"$1,002,750 ",Maloy,
Rural Housing Service,Rural Community Facilities Program, UT,Utah State University,Utah State University Mobile Veterinary Research and Training Laboratory,"$560,535 ",Moore (UT),
Rural Utilities Service,Rural Water and Waste Disposal Program, UT,Hanksville Town,Hanksville  Town  Water  Improvements Project,"$2,437,500 ",Maloy,
Rural Utilities Service,Rural Water and Waste Disposal Program, UT,Gunnison City,Tarr Canyon Water Development Project,"$5,000,000 ",Owens,
Natural Resources Conservation Service,Conservation Operations, TX,Texas A&M AgriLife Research,Feral Hog Community Cooperative Man agement Program,"$300,000 ",Ellzey,
Natural Resources Conservation Service,Conservation Operations, TX,Texas A&M AgriLife Research,Reducing Flood Risk while Enhancing Fu ture Water Supplies,"$2,500,000 ",Ellzey,
Natural Resources Conservation Service,Conservation Operations, TX,West Texas A&M University,"West Texas A&M University Mobile Desali nation Unit Project Canyon, TX","$2,000,000 ","Jackson, (TX)",
Natural Resources Conservation Service,Conservation Operations, TX,Texas A&M AgriLife Research,Turfgrass Water Conservation Initiative,"$1,000,000 ",Johnson (TX),
Natural Resources Conservation Service,Conservation Operations, TX,Texas A&M Forest Service,Urban Forest Initiative,"$1,000,000 ",Veasey,
Rural Housing Service,Rural Community Facilities Program, TX,The City of Jasper Texas,Rural East Texas HighDemand Job Train ing Center,"$2,399,426 ",Babin,
Rural Housing Service,Rural Community Facilities Program, TX,Baylor  Scott  and  White—Marble  Falls Hospital,Baylor Scott & White Marble Falls Com puterized  Tomography  Scanner  and Contrast Injector,"$1,040,000 ",Carter (TX),
Rural Housing Service,Rural Community Facilities Program, TX,City of Alamo,Alamo Public Safety Building/Court,"$2,450,000 ",De La Cruz,
Rural Housing Service,Rural Community Facilities Program, TX,Live Oak County,Live Oak County Public Safety Facility,"$3,250,000 ",De La Cruz,
Rural Housing Service,Rural Community Facilities Program, TX,City of La Villa,Purchase of Fire Engine and Equipment,"$919,000 ",Gonzalez,Vicente (TX)
Rural Housing Service,Rural Community Facilities Program, TX,Cameron County,Facility Construction,"$1,000,000 ",Gonzalez,Vicente (TX)
Rural Housing Service,Rural Community Facilities Program, TX,The City of Tomball,Tomball Fire Rescue 100ft Aerial Ladder,"$1,015,000 ",Hunt,
Rural Housing Service,Rural Community Facilities Program, TX,City of Canyon,"Fire Station Rehabilitation Project Canyon, TX","$1,400,000 ","Jackson, (TX)",
Rural Housing Service,Rural Community Facilities Program, TX,West Texas A&M University Foundation,"West  Texas  A&M  University  Foundation Feedlot  Educational  Training  Facility Canyon, TX","$1,000,000 ","Jackson, (TX)",
Rural Housing Service,Rural Community Facilities Program, TX,"City of Pineland, Texas",Pineland Commercial Driving Academy,"$1,111,525 ",Moran,
Rural Housing Service,Rural Community Facilities Program, TX,Boys & Girls Club of Greater Houston,Boys & Girls Clubs of Greater Houston Capital Improvement Project in Wharton County,"$346,115 ",Nehls,
Rural Housing Service,Rural Community Facilities Program, TX,Matagorda County,Sargent Community Center—Disaster Point of Distribution,"$1,875,000 ",Nehls,
Rural Housing Service,Rural Community Facilities Program, TX,Frontera Healthcare Network,Frontera  Menard  Administration  Office Building,"$2,429,437 ",Pfluger,
Rural Housing Service,Rural Community Facilities Program, TX,"Heart of Texas Memorial Hospital, DBA Heart of Texas Healthcare System",Heart of Texas Healthcare System Commu nity Diagnostic Investment Project,"$1,780,945 ",Pfluger,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program", TX,Lamar State College Orange,Rural Southeast Texas Healthcare Work force Training Project,"$859,775 ",Babin,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program", TX,Lamar State College Orange,Rural Southeast Texas Nursing Training Center,"$621,512 ",Babin,
Rural Utilities Service,Rural Water and Waste Disposal Program, TX,City of Wilmer,Water System Improvements,"$1,000,000 ",Crockett,
Rural Utilities Service,Rural Water and Waste Disposal Program, TX,City of Premont,Water Well Infrastructure Revitalization,"$1,000,000 ",De La Cruz,
Rural Utilities Service,Rural Water and Waste Disposal Program, TX,Village of Vinton,Water and Sewer Line Improvements,"$1,000,000 ",Escobar,
Rural Utilities Service,Rural Water and Waste Disposal Program, TX,"City of Mexia, Texas",Mexia Water Tower Replacement,"$3,300,000 ",Sessions,
Natural Resources Conservation Service,Conservation Operations, TN,Roane County Government,Swan Pond Nature Area,"$2,500,000 ",Fleischmann,
Natural Resources Conservation Service,Conservation Operations, TN,West Tennessee River Basin Authority,Tennessee River Bank Stabilization,"$2,500,000 ",Kustoff,
Rural Housing Service,Rural Community Facilities Program, TN,Erlanger Bledsoe Hospital,Erlanger Bledsoe Hospital Rural Housing Service Project,"$1,500,000 ",DesJarlais,
Rural Housing Service,Rural Community Facilities Program, TN,Sweetwater Hospital Association,Sweetwater Hospital Outpatient Services Expansion,"$1,100,000 ",Fleischmann,
Rural Housing Service,Rural Community Facilities Program, TN,"Macon County General Hospital, Inc.",Macon Community Hospital System and Equipment Upgrades,"$490,798 ",Rose,
Rural Housing Service,Rural Community Facilities Program, SC,Allendale County,Facility Improvements,"$1,015,000 ",Clyburn,
Rural Housing Service,Rural Community Facilities Program, SC,Voorhees University,Facility Construction,"$1,000,000 ",Clyburn,
Rural Housing Service,Rural Community Facilities Program, SC,Denmark Technical College,Facility Improvements,"$1,015,000 ",Clyburn,
Rural Housing Service,Rural Community Facilities Program, SC,Williamsburg County,Solid Waste Facility Improvements,"$1,000,000 ",Clyburn,
Rural Housing Service,Rural Community Facilities Program, SC,City of Lake City,Community Center Improvements,"$1,015,000 ",Clyburn,
Rural Housing Service,Rural Community Facilities Program, SC,Town of Cheraw,Cheraw Fire Station Replacement Project,"$2,487,375 ",Fry,
Rural Housing Service,Rural Community Facilities Program, SC,Town of Lake View,"Lake  View,  SC  Police  Department  Up grades Project","$150,000 ",Fry,
Rural Housing Service,Rural Community Facilities Program, RI,Town of Jamestown,Senior Center Facility Improvements,"$547,000 ",Amo,
Rural Housing Service,Rural Community Facilities Program, RI,"Wood River Health Services, Inc.",Facility Improvements,"$750,000 ",Magaziner,
Rural Housing Service,Rural Community Facilities Program, PR,Municipality of Hatillo,Purchase of Emergency Response Equip ment,"$80,000 ",Hernandez,
Rural Housing Service,Rural Community Facilities Program, PA,West End Fire Company,"West  End  Fire  Co.  Fire  Trucks  in Chestnuthill Township, PA","$1,170,000 ",Bresnahan,
Rural Housing Service,Rural Community Facilities Program, PA,Jewish Community Alliance of Northeastern Pennsylvania,"Early Childhood Care Learning Center in Kingston, PA","$1,000,000 ",Bresnahan,
Rural Housing Service,Rural Community Facilities Program, PA,Ambridge Borough,Facility Construction,"$1,015,000 ",Deluzio,
Rural Housing Service,Rural Community Facilities Program, PA,Ludwigs Corner Fire Company No. 1,Facility Improvements,"$1,000,000 ",Houlahan,
Rural Housing Service,Rural Community Facilities Program, PA,New London Counseling Center,Mental Health Facility Improvements,"$217,000 ",Houlahan,
Rural Housing Service,Rural Community Facilities Program, PA,Keystone Valley Fire Department,Purchase of Breathing Apparatus Equip ment,"$199,000 ",Houlahan,
Rural Housing Service,Rural Community Facilities Program, PA,Wagontown Volunteer Fire Company,Purchase of Breathing Air Compressor,"$36,000 ",Houlahan,
Rural Housing Service,Rural Community Facilities Program, PA,Barclay Friends,Facility Improvements,"$1,015,000 ",Houlahan,
Rural Housing Service,Rural Community Facilities Program, PA,Gettysburg Fire Department,Ladder Truck Replacement,"$1,000,000 ",Joyce (PA),
Rural Housing Service,Rural Community Facilities Program, PA,"Fame Emergency Medical Services, Inc.",Video Laryngoscopy for Ambulances,"$9,089 ",Joyce (PA),
Rural Housing Service,Rural Community Facilities Program, PA,"McConnellsburg  Volunteer  Fire  Company No. 1, Inc.",Self Contained Breathing Apparatus Up grade,"$100,000 ",Joyce (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Middle  Taylor  Township  Volunteer  Fire Company,Tanker Truck,"$337,500 ",Joyce (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Greenfield Township Volunteer Fire Com pany,Greenfield Township Volunteer Fire Com pany,"$975,000 ",Kelly (PA),
Rural Housing Service,Rural Community Facilities Program, PA,West Mead #1 Volunteer Fire Company,West Mead #1 Volunteer Fire Company— New Engine Project,"$400,077 ",Kelly (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Harmony Fire District,Harmony  Fire  District—Apparatus  Re placement Project,"$1,200,000 ",Kelly (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Carnegie Library of Homestead,Facility Improvements,"$1,015,000 ",Lee (PA),
Rural Housing Service,Rural Community Facilities Program, PA,North Braddock Borough,Purchase of Equipment,"$1,015,000 ",Lee (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Borough of Whitaker,Facility Construction,"$675,000 ",Lee (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Lower Macungie Fire Department,Alburtis Fire Station,"$1,650,000 ",Mackenzie,
Rural Housing Service,Rural Community Facilities Program, PA,Borough of Portland,Portland Ramp Construction,"$33,742 ",Mackenzie,
Rural Housing Service,Rural Community Facilities Program, PA,"The CarbonSchuylkill Community Hospital, Inc. DBA St. Luke’s Miners Campus",TempleSt. Luke’s Rural Dental College Campus,"$2,000,000 ",Meuser,
Rural Housing Service,Rural Community Facilities Program, PA,Wyoming County Healthcare Center,Wyoming County Healthcare Facility Im provements,"$2,346,849 ",Meuser,
Rural Housing Service,Rural Community Facilities Program, PA,"Friendship Hose Co. No. 1, Orwigsburg","Friendship Hose Co. No. 1, Orwigsburg Fire Department New Fire Station","$2,225,000 ",Meuser,
Rural Housing Service,Rural Community Facilities Program, PA,"Downtown Shenandoah, Inc.","Shenandoah Center for Health, Education, Business and the Arts","$750,000 ",Meuser,
Rural Housing Service,Rural Community Facilities Program, PA,Danville Area Community Center,Danville Area Community Center Program and Facility Upgrades,"$1,000,000 ",Meuser,
Rural Housing Service,Rural Community Facilities Program, PA,Bloomsburg Area YMCA,Bloomsburg Area YMCA Community Re source Hub Construction,"$875,000 ",Meuser,
Rural Housing Service,Rural Community Facilities Program, PA,Gunny’s  Ridge  Veteran  and  First  Re sponder Mission NonProfit Organization,Gunny’s  Ridge  Veteran  and  First  Re sponder Facility,"$1,212,500 ",Reschenthaler,
Rural Housing Service,Rural Community Facilities Program, PA,Allegheny Health Network,LifeFlight Base Station & Helipad,"$1,050,000 ",Reschenthaler,
Rural Housing Service,Rural Community Facilities Program, PA,Indiana  University  of  Pennsylvania  Re search Institute College of Osteopathic Medicine,Indiana University of Pennsylvania (IUP) Research  Institute  College  of  Osteo pathic Medicine,"$1,900,000 ",Reschenthaler,
Rural Housing Service,Rural Community Facilities Program, PA,Carmichaels & Cumberland Township Vol unteer Fire Company,Carmichaels  and  Cumberland  Volunteer Fire Company—Aerial Acquisition,"$1,500,000 ",Reschenthaler,
Rural Housing Service,Rural Community Facilities Program, PA,Somerset County Mobile Food Bank,Somerset County Food Access Project,"$165,000 ",Reschenthaler,
Rural Housing Service,Rural Community Facilities Program, PA,"Somerset County, Pennsylvania",Somerset County Hazmat Building Con struction,"$700,000 ",Reschenthaler,
Rural Housing Service,Rural Community Facilities Program, PA,Moshannon  Valley  Emergency  Medical Services,Moshannon Valley EMS and Training Facil ity,"$2,074,716 ",Thompson (PA),
Rural Housing Service,Rural Community Facilities Program, PA,St. Marys Area School District,Developing Sustainable Modern Manufac turing  Pathways  at  St.  Marys  Area School District,"$191,117 ",Thompson (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Old  Lycoming  Township  Volunteer  Fire Company,Enhancement of the Old Lycoming Town ship Volunteer Fire Company Regional Emergency Services Hub,"$1,345,000 ",Thompson (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Crary Hose Company,Fire Station and Training Center for Crary Hose Company,"$1,286,250 ",Thompson (PA),
Rural Housing Service,Rural Community Facilities Program, PA,East Brady Borough,Renovation of the East Brady Community Center and Emergency Shelter,"$488,248 ",Thompson (PA),
Rural Housing Service,Rural Community Facilities Program, PA,"Oil Region Alliance of Business, Industry, & Tourism",Technology and Connectivity Upgrades at PennWest Venango Campus,"$250,000 ",Thompson (PA),
Rural Housing Service,Rural Community Facilities Program, PA,"Howard Fire Co No 1, Inc.",Howard Fire Company Rescue Jet Boat,"$98,653 ",Thompson (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Bucktail Medical Center,Bucktail Medical Center Patient Experience Upgrades,"$262,470 ",Thompson (PA),
Rural Housing Service,Rural Community Facilities Program, PA,Shinglehouse Ambulance Association,Shinglehouse Ambulance Association Edu cation Center,"$105,000 ",Thompson (PA),
Rural Utilities Service,Rural Water and Waste Disposal Program, PA,Borough of Tarentum,Water System Improvements,"$200,000 ",Deluzio,
Rural Utilities Service,Rural Water and Waste Disposal Program,MD,City of Cumberland,Membrane Filtration Facility Construction,"$1,000,000 ",McClain Delaney,
Rural Housing Service,Rural Community Facilities Program, OR,City of North Plains,Civic Center Facility Construction,"$1,000,000 ",Bonamici,
Rural Housing Service,Rural Community Facilities Program, OR,City of Scio,Town Hall Facility Improvements,"$1,015,000 ",Bynum,
Rural Housing Service,Rural Community Facilities Program, OR,Oregon International Port of Coos Bay,Shipyard  Facility  Construction  and  Im provements,"$1,000,000 ",Hoyle (OR),
Rural Housing Service,Rural Community Facilities Program, OR,County of Lane,Purchase of Equipment,"$1,000,000 ",Hoyle (OR),
Rural Housing Service,Rural Community Facilities Program, OR,Glide Revitalization,Facility Construction and Improvements,"$800,000 ",Hoyle (OR),
Rural Housing Service,Rural Community Facilities Program, OR,Oregon Coast Community College,Workforce  Training  Facility  Construction and Purchase of Equipment,"$1,000,000 ",Hoyle (OR),
Rural Housing Service,Rural Community Facilities Program, OR,Siletz Valley Fire District,Facility Construction,"$1,015,000 ",Hoyle (OR),
Rural Housing Service,Rural Community Facilities Program, OR,Central Oregon Coast Fire & Rescue Dis trict No. 7,Facility Improvements,"$1,015,000 ",Hoyle (OR),
Rural Housing Service,Rural Community Facilities Program, OR,Capaces Leadership Institute,Community Center Construction and Im provements,"$1,000,000 ",Salinas,
Rural Utilities Service,Rural Water and Waste Disposal Program, OR,City of Stayton,Wastewater System Improvements,"$1,000,000 ",Bynum,
