Agency,Account,State, Recipient,Project Name,Amount,Requested by,Requested by 2
 Bureau of Reclamation,Water and Related Resources,CA, Bureau of Reclamation,Salton Sea Research Project,"$2,000,000.00 ",Ruiz,
 Bureau of Reclamation,Water and Related Resources,CA, Bureau of Reclamation,San Gabriel Basin Restoration Fund,"$3,237,000.00 ",Cisneros,
 Bureau of Reclamation,Water and Related Resources,NE, Bureau of Reclamation,"North Platte Project (Fort Laramie Canal Tunnel Restoration Project), NE","$14,625,000.00 ", Smith (NE),
 Bureau of Reclamation,Water and Related Resources,UT, Bureau of Reclamation,"Colorado River Storage Project (CRSP), Section 5, Jensen Unit, Central Utah Project","$4,000,000.00 ",Kennedy (UT),
Army Corps of Engineers,Construction,AZ, U.S. Army Corps of Engineers,"Western Rural Water, AZ, NV, MT, ID, NM, UT & WY (Arizona Environ- mental Infrastructure, AZ)","$2,550,000.00 ",Stanton,
Army Corps of Engineers,Construction,AZ, U.S. Army Corps of En- gineers,"Western Rural Water, AZ, NV, MT, ID, NM, UT & WY (Arizona Environ- mental Infrastructure, AZ—Lake Sahuarita)","$2,500,000.00 ",Stanton,
Army Corps of Engineers,Construction,AZ, U.S. Army Corps of Engineers,"Western Rural Water, AZ, NV, MT, ID, NM, UT & WY (Arizona Environ- mental Infrastructure, AZ—Tempe Recharge Well 4)","$2,850,000.00 ",Stanton,
Army Corps of Engineers,Construction,CA, U.S. Army Corps of Engineers,"Marin County, Section 219, CA","$2,000,000.00 ",Huffman,
Army Corps of Engineers,Construction,CA, U.S. Army Corps of Engineers,"North Richmond, Section 219, CA","$1,350,000.00 ",Garamendi,
Army Corps of Engineers,Construction,CA, U.S. Army Corps of Engineers,"Ontario, Section 219, CA","$3,200,000.00 ",Torres (CA),
Army Corps of Engineers,Construction,CA, U.S. Army Corps of Engineers,"Santa Rosa, Section 219, CA","$2,293,000.00 ",Huffman,
Army Corps of Engineers,Construction,CA, U.S. Army Corps of Engineers,"South Perris, Section 219, CA","$3,200,000.00 ",Takano,
Army Corps of Engineers,Construction,CA, U.S. Army Corps of Engineers,"Tule River, CA","$14,600,000.00 ",Fong,
Army Corps of Engineers,Construction,CA, U.S. Army Corps of Engineers,"Yorba Linda, Section 219, CA","$1,105,000.00 ",Kim,
Army Corps of Engineers,Construction,CO, U.S. Army Corps of Engineers,"Palmer Park Drainage Improvement Project, Section 219, CO","$3,375,000.00 ",Crank,
Army Corps of Engineers,Construction,CT, U.S. Army Corps of Engineers,"Faulkner Island, CT","$100,000.00 ",DeLauro,
Army Corps of Engineers,Construction,DE, U.S. Army Corps of Engineers,"Delaware Coast Protection, DE","$600,000.00 ",McBride,
Army Corps of Engineers,Construction,FL, U.S. Army Corps of Engineers,"East Central and Northeast Florida, Section 5061, FL (City of Bunnell)","$5,190,000.00 ",Fine,
Army Corps of Engineers,Construction,FL, U.S. Army Corps of Engineers,"Florida Keys Water Improvements, Section 109, FL","$5,578,000.00 ",Gimenez,
Army Corps of Engineers,Construction,FL, U.S. Army Corps of Engineers,"Manatee Harbor, FL","$3,345,000.00 ",Buchanan,
Army Corps of Engineers,Construction,FL, U.S. Army Corps of Engineers,"Sarasota County, Section 219, FL","$9,999,000.00 ",Steube,
Army Corps of Engineers,Construction,FL, U.S. Army Corps of Engineers,"South Florida Ecosystem Restoration, FL","$15,000,000.00 ",Mast,
Army Corps of Engineers,Construction,GA, U.S. Army Corps of Engineers,"Metropolitan North Georgia Water Planning District, Section 5065, GA (Coweta County)","$4,750,000.00 ",Jack,
Army Corps of Engineers,Construction,IL, U.S. Army Corps of En- gineers,"Cook County and Lake County, Section 219, IL","$2,223,000.00 ",Kelly (IL),
Army Corps of Engineers,Construction,IL, U.S. Army Corps of Engineers,"Cook County and Lake County, Section 219, IL (Forest View)","$2,000,000.00 ",Garcia (IL),
Army Corps of Engineers,Construction,IL, U.S. Army Corps of Engineers,"Cook County and Lake County, Section 219, IL (Riverside)","$1,000,000.00 ",Garcia (IL),
Army Corps of Engineers,Construction,IL, U.S. Army Corps of Engineers,"German Valley, Section 219, IL","$3,000,000.00 ",Sorensen,
Army Corps of Engineers,Construction,IL, U.S. Army Corps of Engineers,"Lockport, Section 219, IL","$1,369,000.00 ",Underwood,
Army Corps of Engineers,Construction,IL, U.S. Army Corps of Engineers,"Savanna, Section 219, IL","$2,000,000.00 ",Sorensen,
Army Corps of Engineers,Construction,IL, U.S. Army Corps of Engineers,"Sherrard, Section 219, IL","$1,170,000.00 ",Sorensen,
Army Corps of Engineers,Construction,IL, U.S. Army Corps of Engineers,"Upper Mississippi River—Illinois WW System, IL, IA, MN, MO & WI","$2,000,000.00 ",Budzinski, Sorensen
Army Corps of Engineers,Construction,IN, U.S. Army Corps of Engineers,"Calumet Region, Section 219, IN","$3,000,000.00 ",Mrvan,
Army Corps of Engineers,Construction,IN, U.S. Army Corps of Engineers,"McAlpine Shoreline Protection, IN","$2,000,000.00 ",Houchin,
Army Corps of Engineers,Construction,KY, U.S. Army Corps of Engineers,"Southern and Eastern Kentucky, Section 531, KY","$10,050,000.00 ",Rogers (KY),
Army Corps of Engineers,Construction,LA, U.S. Army Corps of Engineers,"Pointe Celeste, Section 219, LA","$3,200,000.00 ",Scalise,
Army Corps of Engineers,Construction,MD, U.S. Army Corps of Engineers,"Maryland, Section 219, MD (Easton Utilities Water Infrastructure Mod- ernization)","$2,625,000.00 ",Harris (MD),
Army Corps of Engineers,Construction,MS, U.S. Army Corps of Engineers,"Rankin County, Section 219, MS","$3,800,000.00 ",Guest,
Army Corps of Engineers,Construction,MO, U.S. Army Corps of Engineers,"Northern Missouri, Section 8353, MO","$5,050,000.00 ",Graves (MO),
Army Corps of Engineers,Construction,NV, U.S. Army Corps of Engineers,"Laughlin, Section 219, NV","$908,000.00 ",Lee (NV),
Army Corps of Engineers,Construction,NJ, U.S. Army Corps of Engineers,"Camden, Section 219, NJ","$1,000,000.00 ",Norcross,
Army Corps of Engineers,Construction,NJ, U.S. Army Corps of Engineers,"Cape May County, Section 219, NJ","$500,000.00 ",Van Drew,
Army Corps of Engineers,Construction,NM, U.S. Army Corps of Engineers,"Western Rural Water, AZ, NV, MT, ID, NM, UT & WY (New Mexico Envi- ronmental Infrastructure, NM)","$2,345,000.00 ",Leger Fernandez,
Army Corps of Engineers,Construction,NY, U.S. Army Corps of Engineers,"Genesee, Section 219, NY","$10,000,000.00 ",Tenney,
Army Corps of Engineers,Construction,OH, U.S. Army Corps of Engineers,"City of Brunswick, Section 219, OH","$1,990,000.00 ",Miller (OH),
Army Corps of Engineers,Construction,OH, U.S. Army Corps of Engineers,"Ohio & North Dakota Environmental Infrastructure, Section 594, OH & ND (Sawmill Creek)","$1,500,000.00 ",Kaptur,
Army Corps of Engineers,Construction,PA, U.S. Army Corps of Engineers,"Chester County, Section 219, PA (Water Main Extension)","$1,000,000.00 ",Houlahan,
Army Corps of Engineers,Construction,PA, U.S. Army Corps of Engineers,"Hatfield Borough, Section 219, PA","$1,000,000.00 ",Fitzpatrick,
Army Corps of Engineers,Construction,PA, U.S. Army Corps of Engineers,"Upper Ohio, Allegheny And Beaver Counties, PA","$183,829,000.00 ",Deluzio,
Army Corps of Engineers,Construction,TN, U.S. Army Corps of Engineers,"Chickamauga Lock, Tennessee River, TN","$213,000,000.00 ",Fleischmann,
Army Corps of Engineers,Construction,TN, U.S. Army Corps of Engineers,"Tipton, Haywood and Fayette Counties, Section 219, TN","$9,500,000.00 ",Kustoff,
Army Corps of Engineers,Construction,TN, U.S. Army Corps of Engineers,"Trousdale, Macon and Sumner Counties, Section 219, TN (Macon County)","$3,500,000.00 ",Rose,
Army Corps of Engineers,Construction,TN, U.S. Army Corps of Engineers,"Trousdale, Macon and Sumner Counties, Section 219, TN (Sumner County)","$1,875,000.00 ",Rose,
Army Corps of Engineers,Construction,TN, U.S. Army Corps of Engineers,"Trousdale, Macon and Sumner Counties, Section 219, TN (Trousdale County)","$3,000,000.00 ",Rose,
Army Corps of Engineers,Construction,TX, U.S. Army Corps of Engineers,"Sabine—Neches Waterway, TX","$9,061,000.00 ",Weber,
Army Corps of Engineers,Construction,TX, U.S. Army Corps of Engineers,"Texas, Section 5138, TX (Bear Branch)","$5,000,000.00 ",Crenshaw,
Army Corps of Engineers,Construction/Section 14,NE, U.S. Army Corps of Engineers,"Muddy Creek, Otoe County, NE (Bank Stabilization)","$50,000.00 ",Smith (NE),
Army Corps of Engineers,Construction/Section 205,CA, U.S. Army Corps of Engi- neers,"Mid Coastside Water Treatment Plant, CA","$50,000.00 ",Liccardo,
Army Corps of Engineers,Construction/Section 205,MD, U.S. Army Corps of Engineers,"College Park, MD","$50,000.00 ",Hoyer,
Army Corps of Engineers,Construction/Section 206,CO, U.S. Army Corps of Engineers,"Cherry Creek, Arapahoe County, CO","$50,000.00 ",Crow,
Army Corps of Engineers,Investigations,DC, U.S. Army Corps of Engineers,"Washington Metropolitan Area, Washington, DC, MD, and VA","$1,800,000.00 ",Norton,
Army Corps of Engineers,Investigations,FL, U.S. Army Corps of Engineers,"Fort Pierce, St. Lucie County, FL","$500,000.00 ",Mast,
Army Corps of Engineers,Investigations,FL, U.S. Army Corps of Engineers,"North and South Ponte Vedra, FL","$1,302,000.00 ",Rutherford,
Army Corps of Engineers,Investigations,FL, U.S. Army Corps of Engineers,"Tampa Harbor, FL","$1,000,000.00 ",Castor,
Army Corps of Engineers,Investigations,IL, U.S. Army Corps of Engineers,"East St. Louis & Vicinity, IL (GRR)","$500,000.00 ",Budzinski,
Army Corps of Engineers,Investigations,LA, U.S. Army Corps of Engineers,"Houma Navigation Canal, LA","$1,650,000.00 ",Higgins,
Army Corps of Engineers,Investigations,LA, U.S. Army Corps of En- gineers,"Lake Pontchartrain and Vicinity, LA (200–YR)","$500,000.00 ",Scalise,
Army Corps of Engineers,Investigations,LA, U.S. Army Corps of Engineers,"St. Tammany Parish Flood Risk Management, LA","$3,250,000.00 ",Scalise,
Army Corps of Engineers,Investigations,MO, U.S. Army Corps of Engineers,"Lower Missouri Basin—St. Joseph-Elwood, R471–460 & L455, MO & KS","$500,000.00 ",Graves (MO),
Army Corps of Engineers,Investigations,NJ, U.S. Army Corps of Engineers,"New Jersey Beneficial Use of Dredged Material for the Delaware River, NJ","$600,000.00 ",Van Drew,
Army Corps of Engineers,Investigations,NY, U.S. Army Corps of Engineers,"New York and New Jersey Harbor, NY & NJ (Howland Hook)","$500,000.00 ",Malliotakis,
Army Corps of Engineers,Investigations,TX, U.S. Army Corps of Engineers,"Coastal Texas Protection and Restoration Study, TX","$5,000,000.00 ",Weber,
Army Corps of Engineers,Investigations,VA, U.S. Army Corps of Engineers,"City of Norfolk, VA","$500,000.00 ",Scott (VA),
Army Corps of Engineers,Investigations/Remaining Items,NJ, U.S. Army Corps of Engineers,River Basin Commissions (Mid-Atlantic River Basin Commissions: Delaware River Basin Commission),"$715,000.00 ",Watson Coleman,
Army Corps of Engineers,Operation and Maintenance,GA, U.S. Army Corps of Engineers,"Jim Woodruff Lock and Dam, Lake Seminole, FL, AL & GA","$897,000.00 ",Bishop (GA),
Army Corps of Engineers,Operation and Maintenance,FL, U.S. Army Corps of Engineers,"St. Lucie Inlet, FL","$5,048,000.00 ",Mast,
Army Corps of Engineers,Operation and Maintenance,GA, U.S. Army Corps of Engineers,"Brunswick Harbor, GA","$5,740,000.00 ",Carter (GA),
Army Corps of Engineers,Operation and Maintenance,GA, U.S. Army Corps of Engineers,"Savannah Harbor, GA","$9,076,000.00 ",Carter (GA),
Army Corps of Engineers,Operation and Maintenance,IL, U.S. Army Corps of Engineers,"Mississippi River between Missouri River and Minneapolis (MVR Portion), IL","$18,000,000.00 ",Miller (IL),
Army Corps of Engineers,Operation and Maintenance,MO, U.S. Army Corps of Engineers,"Mississippi River between Missouri River and Minneapolis (MVS Portion), IL","$12,000,000.00 ",Onder,
Army Corps of Engineers,Operation and Maintenance,MD, U.S. Army Corps of Engineers,"Northeast River, MD","$3,200,000.00 ",Harris (MD),
Army Corps of Engineers,Operation and Maintenance,MD, U.S. Army Corps of Engineers,"Slaughter Creek, MD","$4,785,000.00 ",Harris (MD),
Army Corps of Engineers,Operation and Maintenance,MI, U.S. Army Corps of Engineers,"Pentwater Harbor, MI","$1,650,000.00 ",Moolenaar,
Army Corps of Engineers,Operation and Maintenance,NC, U.S. Army Corps of Engineers,"Atlantic Intracoastal Waterway, NC","$4,222,000.00 ",Murphy,
Army Corps of Engineers,Operation and Maintenance,NC, U.S. Army Corps of Engineers,"Lockwoods Folly River, NC","$900,000.00 ",Rouzer,
Army Corps of Engineers,Operation and Maintenance,OH, U.S. Army Corps of Engineers,"Fairport Harbor, OH","$33,665,000.00 ",Joyce (OH),
Army Corps of Engineers,Operation and Maintenance,PA, U.S. Army Corps of Engineers,"Monongahela River, PA & WV","$7,350,000.00 ",Reschenthaler,
Army Corps of Engineers,Operation and Maintenance,TX, U.S. Army Corps of Engineers,"Corpus Christi Ship Channel, TX","$7,650,000.00 ",Cloud,
Army Corps of Engineers,Operation and Maintenance,TX, U.S. Army Corps of Engineers,"Houston Ship Channel, TX","$14,750,000.00 ",Babin,
Army Corps of Engineers,Operation and Maintenance,TX, U.S. Army Corps of Engineers,"Matagorda Ship Channel, TX","$6,755,000.00 ",Cloud,
Army Corps of Engineers,Operation and Maintenance,TX, U.S. Army Corps of Engineers,"Wright Patman Dam and Lake, TX","$500,000.00 ",Moran,
Army Corps of Engineers,Operation and Maintenance,VA, U.S. Army Corps of Engineers,"Norfolk Harbor, VA","$5,445,000.00 ",Kiggans,
Army Corps of Engineers,Operation and Maintenance,VA, U.S. Army Corps of Engineers,"Winter Harbor, Mathews County, VA","$2,000,000.00 ",Wittman,