Agency,Account,State,Recipient,Project,Amount,Requested by,Requested by 2
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", RI,University of Rhode Island,URI Healthy Waters Initiative,"$1,614,000.00 ",Reed, Whitehouse
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", SD,South Dakota State University,Operational,"$343,000.00 ",Rounds,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", HI,Pacific Islands Fisheries Science Cen-,Western Pacific Observer Coverage,"$1,500,000.00 ",Schatz,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", MT,The University of Montana—Montana,Montana Regional Incubator in Drought Resiliency,"$750,000.00 ",Sheehy,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", VT,Lamoille County Regional Planning,Streamgages,"$664,000.00 ",Welch,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", HI,Pacific Tsunami Museum,Tsunami Outreach and Education,"$400,000.00 ",Schatz,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", VT,American Association of State Cli-,State Drought Plan and Flood Data Gathering,"$375,000.00 ",Welch,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", MD,"University of Maryland, Baltimore",Center for Precision Aquaculture,"$1,500,000.00 ",Van Hollen,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", HI,University of Hawaii,Pacific Islands Ocean and Fisheries Education Needs As-,"$680,000.00 ",Schatz,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities",MS,Mississippi Commercial Fisheries,Marine Debris Removal,"$300,000.00 ",Wicker,
Department of Commerce,"National Oceanic and Atmospheric Administration Operations, Research, and Facilities", NY,New York Botanical Garden,Nature Your City Project,"$500,000.00 ",Schumer,
Department of Justice,OJP Byrne, WI,Sojourner Family Peace Center,Community Domestic Abuse Advocacy Program,"$469,000.00 ",Baldwin,
Department of Justice,OJP Byrne, WI,Disability Rights Wisconsin,Victim Advocacy Program,"$564,000.00 ",Baldwin,
Department of Justice,OJP Byrne, WI,Children’s Hospital and Health Sys-,Child Advocacy Centers Services,"$730,000.00 ",Baldwin,
Department of Justice,OJP Byrne, MD,Town of Bladensburg,Gun Violence and Juvenile Diversion Program,"$450,000.00 ",Alsobrooks,
Department of Justice,OJP Byrne, MD,Montgomery County Sheriff’s Office,Montgomery County Sheriff’s Office Gun Violence Preven-,"$70,000.00 ",Alsobrooks,
Department of Justice,OJP Byrne, MD,Montgomery County Police,Real Time Intelligence Center,"$2,100,000.00 ",Alsobrooks,
Department of Justice,OJP Byrne, MD,"Center for Hope, Inc. .",Expansion of Trauma and Victim Services,"$800,000.00 ",Alsobrooks,
Department of Justice,OJP Byrne, MD,Associated Catholic Charities Inc. .,Behavioral Health Services for Community Violence Inter-,"$431,000.00 ",Alsobrooks,
Department of Justice,OJP Byrne, MD,"Anne Arundel County, Maryland",Gun Violence Intervention,"$1,000,000.00 ",Alsobrooks,
Department of Justice,OJP Byrne, CO,Jefferson County Sheriff’s Office,In-Custody Biometrics Monitoring,"$570,000.00 ",Bennet,
Department of Justice,OJP Byrne, MD,"The University of Maryland, College",SAFE Center,"$700,000.00 ",Alsobrooks,
Department of Justice,OJP Byrne, CO,Adams State University,Incident Management Communications System,"$523,000.00 ",Bennet, Hickenlooper
Department of Justice,OJP Byrne, CO,"Alliance to Lead Impact in Global
Human Trafficking (ALIGHT).",Rural Human Trafficking Survivor Support,"$200,000.00 ",Bennet, Hickenlooper
Department of Justice,OJP Byrne, AL,City of Montevallo,Law Enforcement Public Safety Equipment Upgrades,"$128,000.00 ",Britt,
Department of Justice,OJP Byrne, AL,City of Luverne Police Department,Law Enforcement Public Safety Equipment Upgrades,"$200,000.00 ",Britt,
Department of Justice,OJP Byrne, AL,City of Dothan,Law Enforcement Public Safety Equipment Upgrades,"$1,007,000.00 ",Britt,
Department of Justice,OJP Byrne, AL,Bullock County Sheriff’s Department,Law Enforcement Public Safety Equipment Upgrades,"$300,000.00 ",Britt,
Department of Justice,OJP Byrne, AL,Baldwin County Sheriff’s Office,Law Enforcement Patrol/Rescue Boat,"$396,000.00 ",Britt,
Department of Justice,OJP Byrne,AL,Alabama Department of Forensic,Law Enforcement Investigations Enhancement,"$750,000.00 ",Britt,
Department of Justice,OJP Byrne, AL,Alabama A&M University,Campus Safety Improvements,"$250,000.00 ",Britt,
Department of Justice,OJP Byrne, AL,25th Judicial Circuit District Attor-ney’s Office.,Law Enforcement Public Safety Equipment Upgrades,"$155,000.00 ",Britt,
Department of Justice,OJP Byrne, AR,University of Arkansas at Little Rock,Veterans Legal Services Clinic,"$750,000.00 ",Boozman,
Department of Justice,OJP Byrne, NJ,Borough of East Rutherford,Communications Equipment Project,"$150,000.00 ",Booker, Kim
Department of Justice,OJP Byrne, NJ,New Jersey State Police,Firearms Investigation Unit Capacity Expansion,"$200,000.00 ",Booker,
Department of Justice,OJP Byrne, NJ,Essex County School of Technology,District-Wide Security Camera Upgrades,"$750,000.00 ",Booker,
Department of Justice,OJP Byrne, AL,Lamar County Sheriff’s Office,Law Enforcement Public Safety Equipment Upgrades,"$250,000.00 ",Britt,
Department of Justice,OJP Byrne, NJ,City Of Jersey City,Peaceful Families Program,"$800,000.00 ",Booker,
Department of Justice,OJP Byrne, DE,Delaware Division of Forensic Science,Forensic Science Equipment,"$700,000.00 ",Blunt Rochester,
Department of Justice,OJP Byrne, DE,Wilmington HOPE Commission,Statewide Reentry Program,"$800,000.00 ",Blunt Rochester,
Department of Justice,OJP Byrne, DE,La Red Health Center,Rural Reentry Health Initiative,"$1,000,000.00 ",Blunt Rochester,
Department of Justice,OJP Byrne,CT,"Youth Advocate Programs, Inc. .",Youth Violence Prevention,"$1,500,000.00 ",Blumenthal, Murphy
Department of Justice,OJP Byrne, CT,University of New Haven,Law Enforcement Training Center,"$1,500,000.00 ",Blumenthal, Murphy
Department of Justice,OJP Byrne, CT,"Second Chance Re-entry Initiative
Program (SCRIP).",Second Chance Re-Entry Initiative,"$250,000.00 ",Blumenthal, Murphy
Department of Justice,OJP Byrne, CT,"Saint Francis Hospital and Medical
Center.",Victim service staffing needs,"$1,500,000.00 ",Blumenthal, Murphy
Department of Justice,OJP Byrne, CT,Police Activity League of Waterbury,Community Enrichment Initiatives,"$30,000.00 ",Blumenthal, Murphy
Department of Justice,OJP Byrne, CT,Havenly,Domestic Violence Survivor Services Program,"$148,000.00 ",Blumenthal, Murphy
Department of Justice,OJP Byrne, CT,Bullard-Havens Technical High School,Mass Casualty Training Platform,"$300,000.00 ",Blumenthal, Murphy
Department of Justice,OJP Byrne, CO,YouthZone,Youth Diversion and Case Management Services,"$115,000.00 ",Bennet, Hickenlooper
Department of Justice,OJP Byrne, CO,Town of Mancos,Montezuma County Community Intervention Program,"$600,000.00 ",Bennet, Hickenlooper
Department of Justice,OJP Byrne, CO,"Colorado Youth Advocate Programs,
Inc..",Youth Violence Prevention,"$450,000.00 ",Bennet, Hickenlooper
Department of Justice,OJP Byrne, DE,Delaware State University,Public Safety Improvements,"$1,200,000.00 ",Blunt Rochester,
Department of Justice,OJP Byrne, AL,Level Plains Police Department,Law Enforcement Public Safety Equipment Upgrades,"$175,000.00 ",Britt,
Department of Justice,OJP Byrne, WV,Marshall University,Forensic Genomic Institute,"$2,500,000.00 ",Capito, Justice
Department of Justice,OJP Byrne, WV,University of Charleston,WV Corrections Leadership Training,"$1,922,000.00 ",Capito, Justice
Department of Justice,OJP Byrne, WV,West Liberty University,West Liberty University Campus Police Upgrades,"$463,000.00 ",Capito, Justice
Department of Justice,OJP Byrne, LA,East Baton Rouge District Attorney’s,East Baton Rouge Crime Gun Intelligence Center Program,"$1,250,000.00 ",Cassidy,
Department of Justice,OJP Byrne, LA,Grant Parish Sheriff’s Office,Grant Parish Law Enforcement Service Upgrades,"$300,000.00 ",Cassidy,
Department of Justice,OJP Byrne, LA,Tensas Parish Police Jury,Tensas Parish Police Department Security Equipment Up-,"$250,000.00 ",Cassidy,
Department of Justice,OJP Byrne,LA,Jefferson Parish Coroner’s Office,Advanced Forensic Center Equipment Project,"$1,395,000.00 ",Cassidy, Kennedy
Department of Justice,OJP Byrne, LA,22nd Judicial District Court Specialty,22nd Judicial District Comprehensive Mental Health and,"$500,000.00 ",Cassidy,
Department of Justice,OJP Byrne, WV,Jefferson County Commission,Public Safety Equipment,"$120,000.00 ",Capito, Justice
Department of Justice,OJP Byrne, WV,Wyoming County Emergency Services/,Next Generation 911 Center and Training Facility,"$487,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,Fairmont State University,Fairmont State Campus Police Resource Upgrades,"$643,000.00 ",Capito, Justice
Department of Justice,OJP Byrne, WV,Hancock County Commission,Public Safety Radio Acquisition and Deployment Initiative,"$600,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,Hancock County Commission,Law Enforcement Vehicle Upgrade,"$374,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,City of Wheeling Police Department,Police Department Neighborhood Resource Units,"$250,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,City of Ripley Police Department,Police Department Equipment & Technology Upgrade,"$340,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,City of Milton Police Department,Police Department Equipment & Technology Upgrade,"$628,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,City of Kenova Police Department,Police Department Vehicle & Equipment Upgrade Project,"$287,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,City of Hurricane Police Department,Police Department Technology & Equipment Upgrade,"$503,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,City of Hurricane Police Department,Police Department Equipment Upgrade Project,"$210,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,Calhoun County Commission,Sheriff Fleet Upgrade,"$140,000.00 ",Capito,
Department of Justice,OJP Byrne, WV,Barbour County OEM/911,First Responder Radio Upgrades,"$1,002,000.00 ",Capito,
Department of Justice,OJP Byrne, WA,City of Spokane,Spokane Mobile Alternative Response Teams,"$1,250,000.00 ",Cantwell, Murray
Department of Justice,OJP Byrne, AL,Pickens County Sheriff’s Office,Law Enforcement Public Safety Equipment Upgrades,"$135,000.00 ",Britt,
Department of Justice,OJP Byrne, WV,Harrison County Commission,Law Enforcement Equipment,"$263,000.00 ",Capito, Justice
Department of Justice,OJP Byrne,AL,"Office of District Attorney, 19th Cir-",Law Enforcement Public Safety Equipment Upgrades,"$45,000.00 ",Britt,
Department of Justice,OJP Byrne, ME,County of Hancock,Hancock County Public Safety Equipment,"$2,300,000.00 ",Collins,
Department of Justice,OJP Byrne, PA,Borough of Dunmore,"Schools.
Dunmore Police Department Upgrades","$288,000.00 ",Fetterman,
Department of Justice,OJP Byrne, PA,Big Brothers Big Sisters of Greater,Big Brothers Big Sisters of Greater Pittsburgh Youth Men-,"$500,000.00 ",Fetterman,
Department of Justice,OJP Byrne, IL,Village of Oak Park,Equipment Upgrades,"$185,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,University of Chicago Crime Lab,Police and Community Violence Intervention Initiative,"$600,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,"SING–Shifting Into New Gear Reentry
Program.",Reentry Initiative,"$300,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,Save One Life Foundation,Youth Mentoring Initiative,"$250,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,Safer Foundation,Reentry Initiative,"$650,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,Rush University System for Health,Violent Crime Data Sharing Initiative,"$1,665,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,Kane County Coroner’s Office,Equipment Upgrades,"$1,000,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,City of Freeport,Technology Upgrades,"$600,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,"City of Chicago, Chicago Police De-partment.",Equipment Upgrades,"$500,000.00 ",Durbin,
Department of Justice,OJP Byrne, IL,"Youth Advocate Programs, Inc. .",Violence Prevention Initiative,"$1,500,000.00 ",Duckworth, Durbin
Department of Justice,OJP Byrne, IL,City of Aurora,Crisis Intervention Initiative,"$128,000.00 ",Duckworth, Durbin
Department of Justice,OJP Byrne, PA,City of Nanticoke,City of Nanticoke Police SUV’s and Body and Car Cameras,"$298,000.00 ",Fetterman,
Department of Justice,OJP Byrne, IL,Urbana School District 116,A Community School Project—A Partnership for Commu-nity Success to Decrease Community Violence.,"$336,000.00 ",Duckworth,
Department of Justice,OJP Byrne, UT,Summit County,Behavioral Health Unit in the Summit County Jail,"$2,750,000.00 ",Curtis,
Department of Justice,OJP Byrne, UT,Ogden City Corporation,"Community Guardian: Regional Response Initiative Phase
2.","$1,300,000.00 ",Curtis,
Department of Justice,OJP Byrne, DE,Town of Viola,Police Patrol Vehicle,"$75,000.00 ",Coons,
Department of Justice,OJP Byrne, DE,Town of Dewey Beach,Police Equipment and Technology,"$443,000.00 ",Coons,
Department of Justice,OJP Byrne, DE,Partners for Justice,Public Defense Program Expansion,"$197,000.00 ",Coons,
Department of Justice,OJP Byrne, DE,Delaware Department of Correction,Safety Improvements at Correctional Centers,"$350,000.00 ",Coons,
Department of Justice,OJP Byrne, DE,"Community Legal Aid Society Inc., of
Delaware.",Improvement of Legal Aid Services,"$400,000.00 ",Coons,
Department of Justice,OJP Byrne, DE,City of Milford Police Department,Public Safety Emergency Rescue Vehicle,"$435,000.00 ",Coons,
Department of Justice,OJP Byrne, ME,Waldo County Sheriff’s Office,Waldo County Sheriff’s Office Public Safety Equipment,"$688,000.00 ",Collins, King
Department of Justice,OJP Byrne, ME,Wells Police Department,Wells Police Department Emergency Response Vessel,"$599,000.00 ",Collins,
Department of Justice,OJP Byrne, ME,Somerset County Sheriff’s Office,Somerset County Sheriff’s Office Public Safety Equipment,"$294,000.00 ",Collins,
Department of Justice,OJP Byrne, ME,Rumford Police Department,Rumford Police Department Public Safety Equipment,"$1,000,000.00 ",Collins,
Department of Justice,OJP Byrne, ME,Lewiston Police Department,Lewiston Police Department Public Safety Equipment,"$2,170,000.00 ",Collins,
Department of Justice,OJP Byrne, ME,Farmington Police Department,Farmington Police Department Public Safety Equipment,"$240,000.00 ",Collins,
Department of Justice,OJP Byrne, IL,Defy Ventures,Defy Ventures Programming Support,"$271,000.00 ",Duckworth,
Department of Justice,OJP Byrne, PA,Middleburg Borough Police Depart-,Body-Worn Camera & Dash-Cam Technology Upgrades,"$120,000.00 ",Fetterman,
Department of Justice,OJP Byrne, PA,The Exodus Road,Combatting Youth Exploitation Online Initiative,"$350,000.00 ",Fetterman,
Department of Justice,OJP Byrne, NM,Bernalillo County Sheriff’s Office,Forensic and Crime Scene Reconstruction Equipment,"$1,050,000.00 ",Heinrich,
Department of Justice,OJP Byrne, NM,City of Farmington,Crime Forensic Equipment,"$629,000.00 ",Heinrich,
Department of Justice,OJP Byrne, NM,City of Las Cruces,Evidence Processing Lab,"$1,000,000.00 ",Heinrich,
Department of Justice,OJP Byrne, NM,Eastern New Mexico University,Campus Lighting and Safety,"$533,000.00 ",Heinrich,
Department of Justice,OJP Byrne, NM,New Mexico Coalition of Sexual As-,Sexual Assault Helpline and Workforce Trauma Institute,"$1,668,000.00 ",Heinrich,
Department of Justice,OJP Byrne, NM,New Mexicans to Prevent Gun Vio-,Youth Violence Prevention Programs,"$350,000.00 ",Heinrich,
Department of Justice,OJP Byrne, NM,"University of New Mexico, Office of",DNA Processing Laboratory,"$1,000,000.00 ",Heinrich,Lujan
Department of Justice,OJP Byrne, MS,City of Corinth Police Department,Vehicle Fleet Expansion,"$483,000.00 ",Hyde-Smith,
Department of Justice,OJP Byrne, MS,"Institute for Marine Mammal Studies,",Cybersecurity Equipment and Data Management Upgrade,"$500,000.00 ",Hyde-Smith,
Department of Justice,OJP Byrne, NM,Gallup Police Department,Crime Scene Reconstruction Equipment,"$115,000.00 ",Heinrich,
Department of Justice,OJP Byrne, NM,Albuquerque Police Department,Forensic Laboratory and Crime Scene Processing Equip-,"$908,000.00 ",Heinrich,
Department of Justice,OJP Byrne, SC,Town of Lexington,Town of Lexington Police Department,"$203,000.00 ",Graham,
Department of Justice,OJP Byrne, SC,Town of Irmo,Irmo Public Safety Vehicles,"$396,000.00 ",Graham,
Department of Justice,OJP Byrne, SC,City of Chester,City of Chester Police Department Equipment,"$821,000.00 ",Graham,
Department of Justice,OJP Byrne, NY,"Safe Horizon, Inc..",Services to Survivors of Violence,"$500,000.00 ",Gillibrand, Schumer
Department of Justice,OJP Byrne, AZ,Town of Wellton Police Department,Town of Wellton Police Vehicles,"$324,000.00 ",Gallego, Kelly
Department of Justice,OJP Byrne, AZ,Safford Police Department,Mobile Command Center,"$250,000.00 ",Gallego, Kelly
Department of Justice,OJP Byrne, AZ,Pima County Sheriff’s Department,Training Facility Upgrades,"$1,400,000.00 ",Gallego, Kelly
Department of Justice,OJP Byrne, AZ,La Paz County Sheriff’s Office,SWAT Team Response Vehicle,"$579,000.00 ",Gallego, Kelly
Department of Justice,OJP Byrne, AZ,Coconino County Sheriff’s Office,Public Safety Communications,"$1,980,000.00 ",Gallego, Kelly
Department of Justice,OJP Byrne, AZ,City of Williams,Police Communications Infrastructure Upgrades,"$462,000.00 ",Gallego, Kelly
Department of Justice,OJP Byrne, AZ,City of Nogales—Nogales Police De-,Police Vehicles,"$481,000.00 ",Gallego, Kelly
Department of Justice,OJP Byrne, AZ,City of Douglas,Police Equipment,"$627,000.00 ",Gallego, Kelly
Department of Justice,OJP Byrne, NE,University of Nebraska Board of Re-,Child Trafficking Prevention Project,"$2,000,000.00 ",Fischer,
Department of Justice,OJP Byrne, NE,Lancaster County,Sheriff’s Office Equipment & Body-Worn Cameras,"$1,200,000.00 ",Fischer,
Department of Justice,OJP Byrne, NE,City of Omaha,Police Public Safety Equipment,"$1,000,000.00 ",Fischer,
Department of Justice,OJP Byrne, SC,Town of McBee,Town of McBee Policing Equipment and Technology,"$250,000.00 ",Graham,
Department of Justice,OJP Byrne, MS,Mississippi State University,Forensic Science Institute and Digital Forensics Lab,"$2,500,000.00 ",Hyde-Smith, Wicker
Department of Justice,OJP Byrne, KS,Big Brothers Big Sisters of Kansas,Youth Mentoring and Juvenile Delinquency Prevention,"$1,000,000.00 ",Moran,
Department of Justice,OJP Byrne, KS,Kansas Bureau of Investigation,Southeast Kansas Regional Crime Center and Laboratory,"$8,000,000.00 ",Moran,
Department of Justice,OJP Byrne, OH,City of Elyria,Radio Improvement Project,"$500,000.00 ",Moreno,
Department of Justice,OJP Byrne, AK,Alaska Native Women’s Resource,Training and Technical Assistance for Alaska Tribal Jus-,"$1,000,000.00 ",Murkowski,
Department of Justice,OJP Byrne, PA,City of Johnstown,Johnstown Police Department Crisis Intervention Team,"$250,000.00 ",McCormick,
Department of Justice,OJP Byrne, AK,Alaska Network on Domestic Violence,Serving Victims in Alaska,"$3,500,000.00 ",Murkowski,
Department of Justice,OJP Byrne, AK,City of Valdez,Emergency Services Infrastructure Replacement,"$5,500,000.00 ",Murkowski,
Department of Justice,OJP Byrne, AK,"State of Alaska, Department of Public",Next Generation 911 Physical Addressing,"$1,000,000.00 ",Murkowski,
Department of Justice,OJP Byrne, AK,Tanana Chiefs Conference,TCC Region Mobile Sexual Assault Response Team (SART),"$498,000.00 ",Murkowski,
Department of Justice,OJP Byrne, OH,Freedom a la Cart,Workforce Development for Survivors of Human Trafficking,"$400,000.00 ",Moreno,
Department of Justice,OJP Byrne, MS,Mississippi Youth Challenge Academy,Juvenile Delinquency Prevention Initiative,"$500,000.00 ",Hyde-Smith, Wicker
Department of Justice,OJP Byrne, KY,City of Madisonville,Cybercrime Training Facility Equipment,"$2,500,000.00 ",McConnell,
Department of Justice,OJP Byrne, KY,Warren County Fiscal Court,Law Enforcement Technology and Equipment,"$352,000.00 ",McConnell,
Department of Justice,OJP Byrne, MA,"Roca, Inc. .",Stopping Violence through Employment,"$1,664,000.00 ",Markey, Warren
Department of Justice,OJP Byrne, NM,San Juan County Partnership,San Juan County LEAD (Law Enforcement Assisted Diver-,"$250,000.00 ",Lujan,
Department of Justice,OJP Byrne, NM,Coalition to Stop Violence Against,Coalition to Stop Violence Against Native Women,"$93,000.00 ",Lujan,
Department of Justice,OJP Byrne, NM,City of Albuquerque,Expansion of School-Based Violence Initiative,"$1,035,000.00 ",Lujan,
Department of Justice,OJP Byrne, MN,Lake of the Woods County,Fast Response Boat for Search and Rescue,"$1,000,000.00 ",Klobuchar, Smith
Department of Justice,OJP Byrne, MN,Hennepin County Sheriff’s Office,"Focus on Fentanyl Education, Enforcement, Public Advo-","$610,000.00 ",Klobuchar, Smith
Department of Justice,OJP Byrne, LA,University of Louisiana Monroe,Drug Quality Control Laboratory,"$825,000.00 ",Kennedy,
Department of Justice,OJP Byrne, VA,Southside Virginia Community College,SVCC Rural Campus Safety Initiative,"$1,017,000.00 ",Kaine, Warner
Department of Justice,OJP Byrne, VA,George Mason University,Advancing Victim Services: Domestic Violence Response,"$1,027,000.00 ",Kaine, Warner
Department of Justice,OJP Byrne, VA,FailSafe-ERA,FailSafe-ERA Restorative Reentry,"$460,000.00 ",Kaine, Warner
Department of Justice,OJP Byrne, VA,Children’s Hospital of The King’s,Expanding Access to CHKD’s Child Advocacy Center Serv-,"$750,000.00 ",Kaine, Warner
Department of Justice,OJP Byrne, WV,Mercer County Commission,Police Vehicles and Equipment,"$350,000.00 ",Justice,
Department of Justice,OJP Byrne, MS,University of Mississippi,Training for Justice System Professionals,"$838,000.00 ",Hyde-Smith, Wicker
Department of Justice,OJP Byrne, PA,Allegheny County,Allegheny County Police and Fire Training Academy Public,"$1,000,000.00 ",McCormick,
Department of Justice,OJP Byrne, WA,King County Sexual Assault Resource,Services for Sexual Assault Survivors,"$1,750,000.00 ",Murray,
Department of Justice,OJP Byrne, MI,Oakland County Sheriff’s Office,Law Enforcement Safety Equipment,"$26,000.00 ",Peters,
Department of Justice,OJP Byrne, MI,Van Buren County,DNA Analysis Technology,"$576,000.00 ",Peters,
Department of Justice,OJP Byrne, RI,Building Futures,Building Futures: Reentry Pathways to Construction Ca-,"$300,000.00 ",Reed,
Department of Justice,OJP Byrne, GA,"CHRIS 180, Inc. .",Project Prevent School Violence,"$528,000.00 ",Ossoff,
Department of Justice,OJP Byrne, RI,Day One,Day One Expanding Child Sexual Abuse Prevention and,"$470,000.00 ",Reed,
Department of Justice,OJP Byrne, RI,Elizabeth Buffum Chace Center,Elizabeth Buffum Chace Center Program Support,"$660,000.00 ",Reed,
Department of Justice,OJP Byrne, RI,Johnson & Wales University,Johnson & Wales University Police Equipment,"$115,000.00 ",Reed,
Department of Justice,OJP Byrne, RI,Nonviolence Institute,Nonviolent Intervention Services,"$260,000.00 ",Reed,
Department of Justice,OJP Byrne, RI,Office of the Rhode Island Attorney,Handle with Care RI,"$125,000.00 ",Reed,
Department of Justice,OJP Byrne, MI,Oakland County,CLEMIS Modernization and Transformation Project,"$1,000,000.00 ",Peters,
Department of Justice,OJP Byrne, MI,County of Houghton,Patrol Vehicles Replacement for an Aging Fleet,"$385,000.00 ",Peters,
Department of Justice,OJP Byrne, GA,Spelman College,Campus Security Improvements,"$272,000.00 ",Ossoff, Warnock
Department of Justice,OJP Byrne, MI,City of Warren Police Department,Officer Safety Equipment,"$38,000.00 ",Peters,
Department of Justice,OJP Byrne, MI,City of Kalamazoo,Kalamazoo Department of Public Safety Patrol Vehicles,"$490,000.00 ",Peters,
Department of Justice,OJP Byrne, CA,City of Alameda,Crime Victims Initiative,"$900,000.00 ",Padilla, Schiff
Department of Justice,OJP Byrne, GA,Southwest Georgia Children’s Alli-,Community-Based Crime Victim Services,"$739,000.00 ",Ossoff, Warnock
Department of Justice,OJP Byrne, GA,City of Fayetteville,Opioid Detection System,"$92,000.00 ",Ossoff, Warnock
Department of Justice,OJP Byrne, GA,Behavioral Health Services of South,Mental Health Crisis Co-Responder Program,"$211,000.00 ",Ossoff, Warnock
Department of Justice,OJP Byrne, GA,"Women’s Moving On, Inc. d/b/a Wom-",Services for Domestic Violence Survivors,"$372,000.00 ",Ossoff,
Department of Justice,OJP Byrne, GA,"The Extension, Inc..",Pre-Release Treatment for Substance Abuse,"$787,000.00 ",Ossoff,
Department of Justice,OJP Byrne, GA,"Satilla Health Foundation, Inc., d/b/a",Forensic Interview Equipment,"$92,000.00 ",Ossoff,
Department of Justice,OJP Byrne, GA,"SafePath Children’s Advocacy Center,",Technology Investments,"$100,000.00 ",Ossoff,
Department of Justice,OJP Byrne, GA,"LiveSafe Resources, Inc. .",Technology Upgrades for Services to Survivors,"$116,000.00 ",Ossoff,
Department of Justice,OJP Byrne, GA,Fulton County Medical Examiner,Unidentified and Missing Persons Forensic Genetic Gene-,"$362,000.00 ",Ossoff,
Department of Justice,OJP Byrne, MI,City of Westland,Westland Police Technology Update,"$100,000.00 ",Peters,
Department of Justice,OJP Byrne, RI,West Warwick Police Department,West Warwick Cruiser Replacement,"$100,000.00 ",Reed,
Department of Justice,OJP Byrne, RI,Women’s Resource Center,"Women’s Resource Center Services for Victims of Domestic
Violence.","$1,000,000.00 ",Reed,
Department of Justice,OJP Byrne, VT,Vermont Legal Aid,Justice Mobile,"$1,999,000.00 ",Sanders,
Department of Justice,OJP Byrne, HI,Chaminade University of Honolulu,Chaminade University Justice Institute,"$1,000,000.00 ",Schatz,
Department of Justice,OJP Byrne, HI,Honolulu Police Department,Records Division Digitization Project,"$520,000.00 ",Schatz,
Department of Justice,OJP Byrne, CA,San Francisco Police Department,"San Francisco Police Department—Crime Lab and Rapid
DNA Unit.","$550,000.00 ",Schiff,
Department of Justice,OJP Byrne, NH,City of Portsmouth,ICACCOPS & NH ICAC Enhanced Capacity Program,"$1,000,000.00 ",Shaheen,
Department of Justice,OJP Byrne, NH,Newmarket Police Department,Dispatch and LMR Upgrade,"$353,000.00 ",Shaheen,
Department of Justice,OJP Byrne, NH,Newport Police Department,Newport Police Department Records/Dispatch Software,"$132,000.00 ",Shaheen,
Department of Justice,OJP Byrne, MT,Montana State University,Gallatin College Law Enforcement Academy,"$320,000.00 ",Sheehy,
