Agency,Account,State,Recipient,Project,Amount,Requested by,Requested by 2
Department of Justice,OJP Byrne, MI,Roscommon County,Children’s Advocacy Center Building Campaign,"$1,000,000.00 ",Slotkin,
Department of Justice,OJP Byrne, MI,Wayne County Sheriff’s Office,Body Worn Camera Program,"$700,000.00 ",Slotkin,
Department of Justice,OJP Byrne, NC,Town of Mayodan,Public Safety Communication Upgrades,"$342,000.00 ",Tillis,
Department of Justice,OJP Byrne, NC,Transylvania County,Emergency Communication Technology and Equipment,"$800,000.00 ",Tillis,
Department of Justice,OJP Byrne, AL,Wilcox County Sheriff’s Office,"Funding for Patrol Vehicles to Support Law Enforcement in
Wilcox County.","$250,000.00 ",Tuberville,
Department of Justice,OJP Byrne, MD,"Boys & Girls Clubs of Metropolitan
Baltimore.",Statewide Program Expansion and Crime Prevention Initia-tive.,"$2,000,000.00 ",Van Hollen,
Department of Justice,OJP Byrne, MD,City of Baltimore,Group Violence Reduction Strategy Expansion,"$1,184,000.00 ",Van Hollen,
Department of Justice,OJP Byrne, MD,Office of the States Attorney for Bal-timore City.,Office Technology Modernization and Cybersecurity En-hancements.,"$775,000.00 ",Van Hollen,
Department of Justice,OJP Byrne, MD,"Prince George’s County Boys & Girls
Club.",Countywide Program Expansion and Crime Prevention Ini-tiative.,"$1,000,000.00 ",Van Hollen,
Department of Justice,OJP Byrne, MD,"Youth Advocate Programs, Inc. .",Youth Violence Prevention Project,"$450,000.00 ",Van Hollen,
Department of Justice,OJP Byrne, MD,"YWCA of Annapolis and Anne Arundel
County.",Rapid Rehousing & Abuser Intervention for Victims of Do-mestic Violence.,"$697,000.00 ",Van Hollen,
Department of Justice,OJP Byrne, GA,Columbia County Board of Commis-sioners.,Family Violence Services and Support Unit,"$325,000.00 ",Warnock,
Department of Justice,OJP Byrne,GA,"Tharros Place, Inc. .",Residential Housing for Human Trafficking Survivors,"$357,000.00 ",Warnock,
Department of Justice,OJP Byrne, VT,Vermont Department of Corrections,Peer Recovery Coaches in Correctional Facilities,"$1,187,000.00 ",Welch,
Department of Justice,OJP Byrne, RI,Town of North Providence,Patrol Vehicle,"$62,000.00 ",Whitehouse,
Department of Justice,OJP Byrne, RI,Town of Scituate Police Department,Police Equipment & Patrol Vehicles,"$449,000.00 ",Whitehouse,
Department of Justice,COPS Tech, MD,St. Mary’s County Sheriff’s Office,SMCSO Mobile Command Vehicle,"$800,000.00 ",Alsobrooks,
Department of Justice,COPS Tech, MD,Charles County Sheriff’s Office,Digital Forensics Unit Upgrades,"$533,000.00 ",Alsobrooks,
Department of Justice,COPS Tech, MD,"Montgomery County, Maryland Police
Department.",Enhancing Crime Lab Forensic Capabilities,"$1,192,000.00 ",Alsobrooks,
Department of Justice,COPS Tech, AL,Cleburne County Sheriff’s Department,Law Enforcement Public Safety Equipment Upgrades,"$435,000.00 ",Britt,
Department of Justice,COPS Tech, AL,City of Roanoke,Law Enforcement Public Safety Equipment Upgrades,"$100,000.00 ",Britt,
Department of Justice,COPS Tech, AL,City of Phenix City,Law Enforcement Public Safety Equipment Upgrades,"$350,000.00 ",Britt,
Department of Justice,COPS Tech, AL,City of Enterprise,Law Enforcement Public Safety Equipment Upgrades,"$500,000.00 ",Britt,
Department of Justice,COPS Tech, AL,Jacksonville Police Department,Law Enforcement Public Safety Equipment Upgrades,"$287,000.00 ",Britt,
Department of Justice,COPS Tech, AL,City of Decatur,Mobile Command/Response Vehicle and Public Safety,"$325,000.00 ",Britt,
Department of Justice,COPS Tech, AL,Cherokee County Sheriff’s Office,Mobile Command/Response Vehicle,"$300,000.00 ",Britt,
Department of Justice,COPS Tech, AR,City of Jonesboro,Public Safety Technology and Equipment,"$3,500,000.00 ",Boozman,
Department of Justice,COPS Tech, AR,Batesville Police Department,Public Safety Technology and Equipment,"$575,000.00 ",Boozman,
Department of Justice,COPS Tech, AR,Bald Knob Police Department,Public Safety Equipment Upgrades,"$325,000.00 ",Boozman,
Department of Justice,COPS Tech, AR,Arkansas State Police,Arkansas Internet Crimes Against Children Task Force,"$500,000.00 ",Boozman,
Department of Justice,COPS Tech, AL,Etowah County Sheriff’s Office,Law Enforcement Patrol/Rescue Boat,"$300,000.00 ",Britt,
Department of Justice,COPS Tech, AR,6th Judicial District Prosecuting At-,Arkansas Criminal Intelligence Network,"$5,500,000.00 ",Boozman,
Department of Justice,COPS Tech, MD,Town of Riverdale Park,Public Safety Communications Modernization Project,"$179,000.00 ",Alsobrooks,
Department of Justice,COPS Tech, NJ,Village of Ridgefield Park,Public Safety Communications Equipment Modernization,"$1,496,000.00 ",Booker, Kim
Department of Justice,COPS Tech, WI,Ashland County,Emergency Services Radio Infrastructure,"$3,155,000.00 ",Baldwin,
Department of Justice,COPS Tech, WI,Crawford County Sheriff,Public Safety Radios,"$744,000.00 ",Baldwin,
Department of Justice,COPS Tech, WI,Fond du Lac County,Sheriff’s Office Mobile Command Post,"$1,300,000.00 ",Baldwin,
Department of Justice,COPS Tech, CO,City and County of Denver,Sheriff’s Office Fentanyl Contraband Detection Equipment,"$208,000.00 ",Bennet, Hickenlooper
Department of Justice,COPS Tech, CO,City of Rifle,Drug Testing Public Safety Initiative,"$401,000.00 ",Bennet, Hickenlooper
Department of Justice,COPS Tech, CO,Ute Mountain Ute Tribe,Public Safety Project,"$1,700,000.00 ",Bennet, Hickenlooper
Department of Justice,COPS Tech, CT,City of Danbury,Public Safety Response Enhancements,"$300,000.00 ",Blumenthal, Murphy
Department of Justice,COPS Tech, CT,South Windsor Police Department,Police Equipment Upgrades,"$177,000.00 ",Blumenthal, Murphy
Department of Justice,COPS Tech, CT,Town of Ledyard,Police Dispatch System Replacement,"$229,000.00 ",Blumenthal, Murphy
Department of Justice,COPS Tech, CT,Town of Monroe,Police Equipment Upgrades,"$110,000.00 ",Blumenthal, Murphy
Department of Justice,COPS Tech, CT,Town of Simsbury,Dispatch Call Handling Software and Upgrade,"$62,000.00 ",Blumenthal, Murphy
Department of Justice,COPS Tech, NJ,Bergen County Sheriff’s Office,FIFA 2026 Public Safety and Security Upgrades,"$1,200,000.00 ",Booker, Kim
Department of Justice,COPS Tech, NJ,Borough of Manville,Radio Improvements,"$231,000.00 ",Booker, Kim
Department of Justice,COPS Tech, NJ,City of Union City,Intersection Surveillance Upgrade Project,"$880,000.00 ",Booker, Kim
Department of Justice,COPS Tech, NJ,Township of East Windsor,Next Generation 9–1–1 Upgrades,"$300,000.00 ",Booker, Kim
Department of Justice,COPS Tech, AL,Lawrence County Commission,Law Enforcement Public Safety Equipment Upgrades,"$650,000.00 ",Britt,
Department of Justice,COPS Tech, AL,Lowndes County Sheriff’s Department,Law Enforcement Public Safety Equipment Upgrades,"$275,000.00 ",Britt,
Department of Justice,COPS Tech, AL,Pell City Police Department,Law Enforcement Public Safety Equipment Upgrades,"$400,000.00 ",Britt,
Department of Justice,COPS Tech, AL,Slocomb Police Department,Law Enforcement Public Safety Equipment Upgrades,"$37,000.00 ",Britt,
Department of Justice,COPS Tech, AL,Somerville Police Department,Law Enforcement Public Safety Equipment Upgrades,"$110,000.00 ",Britt,
Department of Justice,COPS Tech, AL,St. Clair County Sheriff’s Office,Law Enforcement Public Safety Equipment Upgrades,"$250,000.00 ",Britt,
Department of Justice,COPS Tech, AL,DeKalb County Sheriff’s Office,Multipurpose Response and Rescue Tactical Vehicle,"$354,000.00 ",Britt, Tuberville
Department of Justice,COPS Tech, WA,City of Camas,Police Officer Safety Equipment,"$70,000.00 ",Cantwell,
Department of Justice,COPS Tech, WV,City of Morgantown,Police Department Cruisers,"$525,000.00 ",Capito,
Department of Justice,COPS Tech, WV,City of Nitro,Police Department Equipment Upgrade,"$642,000.00 ",Capito,
Department of Justice,COPS Tech, WV,City of St Albans,Police Department Equipment,"$123,000.00 ",Capito,
Department of Justice,COPS Tech, WV,City of Winfield,Police Car Equipment Project,"$61,000.00 ",Capito,
Department of Justice,COPS Tech, WV,West Virginia State Police,"Internet Crimes Against Children Technology Support
Project.","$400,000.00 ",Capito,
Department of Justice,COPS Tech, WV,"City of Charleston, WV",Fire & Public Safety Center Technology and Equipment,"$250,000.00 ",Capito, Justice
Department of Justice,COPS Tech, WV,City of Oak Hill,Public Safety and Services Technology Expansion,"$166,000.00 ",Capito, Justice
Department of Justice,COPS Tech, WV,Nicholas County Commission,Nicholas County Sheriff Equipment Upgrades,"$179,000.00 ",Capito, Justice
Department of Justice,COPS Tech, LA,City of Ruston Police Department,Real Time Intelligence Crime Center,"$1,500,000.00 ",Cassidy, Kennedy
Department of Justice,COPS Tech, LA,West Monroe Police Department,Police Department Safety Equipment,"$794,000.00 ",Cassidy, Kennedy
Department of Justice,COPS Tech, ME,Lincoln Police Department,Lincoln Police Department Public Safety Equipment,"$565,000.00 ",Collins,
Department of Justice,COPS Tech, ME,Town of Cornish,Cornish Public Safety Communications Equipment,"$218,000.00 ",Collins,
Department of Justice,COPS Tech, ME,Veazie Police Department,Veazie Police Department Public Safety Equipment,"$125,000.00 ",Collins,
Department of Justice,COPS Tech, ME,Washington County Sheriff’s Office,Washington County Sheriff’s Office Public Safety Equip-ment.,"$187,000.00 ",Collins,
Department of Justice,COPS Tech, ME,Town of Kennebunk,Public Safety Communications Equipment,"$5,018,000.00 ",Collins, King
Department of Justice,COPS Tech, ME,Town of Winthrop,Winthrop Public Safety Communications Equipment,"$1,162,000.00 ",Collins, King
Department of Justice,COPS Tech, DE,Wilmington Police Department,Emergency Response and Rescue Vehicle,"$400,000.00 ",Coons,
Department of Justice,COPS Tech, NV,Carson City Sheriff’s Office,Rapid DNA Instrument,"$450,000.00 ",Cortez Masto, Rosen
Department of Justice,COPS Tech, NV,City of Ely,First Responder Communication Equipment Upgrades,"$5,000,000.00 ",Cortez Masto, Rosen
Department of Justice,COPS Tech, NV,Lincoln County Sheriff’s Office,Computer Aided Dispatch,"$531,000.00 ",Cortez Masto, Rosen
Department of Justice,COPS Tech, UT,City of St. George,Public Safety Technology and Advance AI Project,"$1,134,000.00 ",Curtis,
Department of Justice,COPS Tech, IL,City of Springfield,Equipment Upgrades,"$750,000.00 ",Durbin,
Department of Justice,COPS Tech, PA,Warminster Township Police Depart-ment.,Integrated Technology Enhancement Program for the War-minster Township Police Department in Bucks County.,"$735,000.00 ",Fetterman,
Department of Justice,COPS Tech, PA,Centre County,Emergency Radio Equipment for Centre County First Re-sponders.,"$1,000,000.00 ",Fetterman,
Department of Justice,COPS Tech, PA,City of Scranton,Scranton Police Department Public Safety Equipment,"$300,000.00 ",Fetterman,
Department of Justice,COPS Tech, PA,Lehigh County,"Lehigh County
Project.","$500,000.00 ",Fetterman,
Department of Justice,COPS Tech, PA,Shippensburg Borough,Shippensburg Police Department Public Safety Equipment,"$298,000.00 ",Fetterman,
Department of Justice,COPS Tech, PA,University of Pittsburgh,University,"$300,000.00 ",Fetterman, McCormick
Department of Justice,COPS Tech, MS,City of Meridian,Real Time Crime Center,"$750,000.00 ",Hyde-Smith, Wicker
Department of Justice,COPS Tech, MS,Pearl River County,Public Safety Project,"$750,000.00 ",Hyde-Smith, Wicker
Department of Justice,COPS Tech, MS,City of West Point,Crime Prevention Initiative,"$500,000.00 ",Hyde-Smith, Wicker
Department of Justice,COPS Tech, WV,Clay County Schools,School Safety Upgrades,"$749,000.00 ",Justice,
Department of Justice,COPS Tech, VA,Prince Edward County,Prince Edward County Public Safety Interoperable Radio,"$1,695,000.00 ",Kaine, Warner
Department of Justice,COPS Tech, VA,Town of Richlands,Richlands Public Safety & Rescue Equipment Acquisition,"$249,000.00 ",Kaine, Warner
Department of Justice,COPS Tech, MS,Simpson County Sheriff’s Department,Public Safety Equipment Modernization Initiative,"$157,000.00 ",Hyde-Smith,
Department of Justice,COPS Tech, LA,Louisiana Bureau of Investigation,Internet Crimes Against Children Task Force Technology,"$675,000.00 ",Kennedy,
Department of Justice,COPS Tech, NJ,Borough of Franklin,Public Safety Radio Improvement Project,"$216,000.00 ",Kim,
Department of Justice,COPS Tech, NJ,City of Linden,911 Dispatch Center Enhancement Project,"$1,075,000.00 ",Kim,
Department of Justice,COPS Tech, MN,City of Blaine,Joint Powers Command Vehicle Replacement,"$1,470,000.00 ",Klobuchar, Smith
Department of Justice,COPS Tech, VA,Town of Leesburg,Police Department Mobile Command Post,"$500,000.00 ",Kaine, Warner
Department of Justice,COPS Tech, MS,Moss Point Police Department,Public Safety Mobile Data Terminals,"$100,000.00 ",Hyde-Smith,
Department of Justice,COPS Tech, MS,Greene County Sheriff’s Office,Sheriff’s Office Modernization Initiative,"$142,000.00 ",Hyde-Smith,
Department of Justice,COPS Tech, MN,St. Louis County,Counties Records System Collaborative,"$4,000,000.00 ",Klobuchar, Smith
Department of Justice,COPS Tech, NE,City of Beatrice,Southeast,"$782,000.00 ",Fischer,
Department of Justice,COPS Tech, NE,Douglas County Sheriff’s Office,Sheriff’s Office Technology Systems Upgrades,"$639,000.00 ",Fischer,
Department of Justice,COPS Tech, NE,Nebraska State Patrol,Nebraska Online Child Exploitation Prevention Technology,"$176,000.00 ",Fischer,
Department of Justice,COPS Tech, NE,Otoe County,Communications Modernization Project,"$2,700,000.00 ",Fischer,
Department of Justice,COPS Tech, NE,Region 26 Council,Multi-County Communications Center Radio Update,"$415,000.00 ",Fischer,
Department of Justice,COPS Tech, NE,Thayer County,Emergency Radio System Improvements,"$327,000.00 ",Fischer,
Department of Justice,COPS Tech, MS,Monroe County Sheriff’s Office,Surveillance Enhancement Project,"$69,000.00 ",Hyde-Smith,
Department of Justice,COPS Tech, SC,Chester County Sheriff’s Office,Chester County (SC) Sheriff’s Office,"$880,000.00 ",Graham,
Department of Justice,COPS Tech, SC,Lancaster County Sheriff’s Office,Lancaster County Sheriff Office,"$1,261,000.00 ",Graham,
Department of Justice,COPS Tech, NM,˜ Dona Ana County Sheriff’s Office,Mobile Security Trailers,"$268,000.00 ",Heinrich,
Department of Justice,COPS Tech, HI,County of Maui,Kihei Real-Time Crime Center,"$1,000,000.00 ",Hirono, Schatz
Department of Justice,COPS Tech, HI,Maui County,West Maui Communications Alternate Route,"$450,000.00 ",Hirono, Schatz
Department of Justice,COPS Tech, MS,City of Florence Police Department,Public Safety Technology and Equipment Upgrades,"$500,000.00 ",Hyde-Smith,
Department of Justice,COPS Tech, MS,City of Leland,Fleet Expansion,"$130,000.00 ",Hyde-Smith,
Department of Justice,COPS Tech, SC,City of Myrtle Beach,City of Myrtle Beach—Police Equipment,"$300,000.00 ",Graham,
Department of Justice,COPS Tech, NM,Bernalillo County Sheriff’s Office,Vehicle Acquisition,"$1,042,000.00 ",Lujan ´,
Department of Justice,COPS Tech, NM,City of Albuquerque,Real Time Crime Center - Law Enforcement Technology,"$1,069,000.00 ",Lujan ´,
Department of Justice,COPS Tech, PA,Bethlehem Police Department,"Bethlehem Police Department Technology and Equipment
Upgrades.","$250,000.00 ",McCormick,
Department of Justice,COPS Tech, PA,LogosWorks Partners,"York County Law Enforcement Multi-Office Public Safety
Equipment.","$400,000.00 ",McCormick,
Department of Justice,COPS Tech, OR,Wallowa County Sheriff’s Office,Emergency Services Communications,"$2,750,000.00 ",Merkley, Wyden
Department of Justice,COPS Tech, KS,Abilene Police Department,Technology Upgrades,"$104,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Brown County Sheriff,Equipment Upgrades,"$177,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Chase County Sheriff,Technology Upgrades,"$362,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Crawford County Sheriff,Technology Upgrades,"$262,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Dickinson County Sheriff,Technology Upgrades,"$750,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Ellis County Sheriff,Technology Upgrades,"$327,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Elwood Police Department,Equipment Upgrades,"$402,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Greenwood County Sheriff,Technology Upgrades,"$637,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Haskell County Sheriff,Technology Upgrades,"$214,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Leawood Police Department,Technology Upgrades,"$43,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Lindsborg Police Department,Technology Upgrades,"$78,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Logan County Sheriff,Technology Upgrades,"$24,000.00 ",Moran,
Department of Justice,COPS Tech, KS,McPherson County Sheriff,Technology Upgrades,"$138,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Miami County Sheriff,Equipment Upgrades,"$547,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Mitchell County Sheriff,Equipment Upgrades,"$94,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Neodesha Police Department,Technology Upgrades,"$75,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Norton City Police Department,Technology Upgrades,"$63,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Osawatomie Police Department,Technology Upgrades,"$157,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Seneca Police Department,Technology Upgrades,"$536,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Smith County Sheriff,Technology Upgrades,"$27,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Trego County Sheriff,Technology Upgrades,"$52,000.00 ",Moran,
Department of Justice,COPS Tech, KS,"Unified Government of Wyandotte
County.",Camera and Public Alert System Upgrades,"$225,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Victoria Police Department,Technology Upgrades,"$78,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Wathena Police Department,Equipment Upgrades,"$95,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Wichita County Sheriff,Technology Upgrades,"$80,000.00 ",Moran,
Department of Justice,COPS Tech, KS,Yates Center Police Department,Equipment Upgrades,"$146,000.00 ",Moran,
Department of Justice,COPS Tech, OH,Washington County Sheriff’s Office,Sheriff’s Coalition Training Program,"$455,000.00 ",Moreno,
Department of Justice,COPS Tech, OK,Major County Sheriff’s Office,Major County Regional Emergency Communications Tower,"$531,000.00 ",Mullin,
Department of Justice,COPS Tech, OK,Oklahoma State Bureau of Investiga-,"Equipment Replacement.
Internet Crimes Against Children Technology Support","$575,000.00 ",Mullin,
Department of Justice,COPS Tech, OK,"tion.
Pittsburg County Sheriff’s Office",Rapid DNA Program for Investigations,"$500,000.00 ",Mullin,
Department of Justice,COPS Tech, AK,Anchorage Police Department,Enhancements,"$305,000.00 ",Murkowski,
Department of Justice,COPS Tech, RI,West Greenwich Public Safety,West Greenwich Public Safety Dispatch Equipment,"$200,000.00 ",Reed, Whitehouse
Department of Justice,COPS Tech, SD,Pennington County Sheriff’s Office,Jail Tech Upgrades,"$3,920,000.00 ",Rounds,
Department of Justice,COPS Tech, SD,South Dakota Attorney General’s Of-,Child Exploitation Investigation Support Project,"$675,000.00 ",Rounds,
Department of Justice,COPS Tech, VT,State of Vermont Department of Pub-,Public Safety Communications Equipment Upgrade,"$2,000,000.00 ",Sanders,
Department of Justice,COPS Tech, NH,Coos County Administration,Coos County Sheriff Technology Enhancement,"$175,000.00 ",Shaheen,
Department of Justice,COPS Tech, RI,Town of North Kingstown,North Kingstown Broadband and Camera Systems,"$625,000.00 ",Reed, Whitehouse
Department of Justice,COPS Tech, NH,Northern Border Dispatch,Northern Border Dispatch Border Security Communication,"$225,000.00 ",Shaheen,
Department of Justice,COPS Tech, NH,Town of Gilford,Gilford Police Department (CAD/RMS) Replacement and,"$273,000.00 ",Shaheen,
Department of Justice,COPS Tech, NH,Town of Milford,Milford Area Regional Record Management Systems (RMS),"$1,000,000.00 ",Shaheen,
Department of Justice,COPS Tech, MT,Glacier County Sheriff’s Office,Public Safety Communications Equipment Upgrade,"$420,000.00 ",Sheehy,
Department of Justice,COPS Tech, CA,University of California System,Mobile Command Vehicles Acquisition,"$2,050,000.00 ",Schiff,
Department of Justice,COPS Tech, RI,Rhode Island State Police,Rhode Island State Police Equipment and Vehicles,"$2,575,000.00 ",Reed, Whitehouse
Department of Justice,COPS Tech, RI,City of Central Falls,Central Falls Police Department Equipment,"$1,000,000.00 ",Reed, Whitehouse
Department of Justice,COPS Tech, RI,City of Cranston Police Department,Cranston Police Communications,"$1,780,000.00 ",Reed,
Department of Justice,COPS Tech, AK,City of Bethel,Security System Upgrades,"$70,000.00 ",Murkowski,
Department of Justice,COPS Tech, AK,City of Ketchikan,Replace Radio Communication System,"$3,000,000.00 ",Murkowski,
Department of Justice,COPS Tech, GA,City of Carrollton Police Department,Investigative Technology Upgrades,"$76,000.00 ",Ossoff,
Department of Justice,COPS Tech, GA,City of Conyers Police Department,Radio Upgrades,"$685,000.00 ",Ossoff,
Department of Justice,COPS Tech, GA,City of Riverdale,Safer Vehicles and Equipment Upgrades,"$784,000.00 ",Ossoff,
Department of Justice,COPS Tech, GA,City of South Fulton Police Depart-,Safer Roads Initiative Vehicles,"$405,000.00 ",Ossoff,
Department of Justice,COPS Tech, MT,Prairie County Sheriff’s Office,Police Vehicles,"$140,000.00 ",Sheehy,
Department of Justice,COPS Tech, GA,Fulton County Sheriff’s Office,Jail Staff Compliance System,"$526,000.00 ",Ossoff,
Department of Justice,COPS Tech, GA,Treutlen County Sheriff’s Office,Law Enforcement Video Recording Systems,"$249,000.00 ",Ossoff,
Department of Justice,COPS Tech, GA,City of Norcross Police Department,Crime Prevention Coordination Center,"$450,000.00 ",Ossoff, Warnock
Department of Justice,COPS Tech, GA,Morehouse College,Campus Gate and Locks Upgrade,"$556,000.00 ",Ossoff, Warnock
Department of Justice,COPS Tech, GA,Sumter County Sheriff’s Office,New Police Vehicles,"$503,000.00 ",Ossoff, Warnock
Department of Justice,COPS Tech, CA,County of Sutter,Police Radio Upgrades,"$1,500,000.00 ",Padilla,
Department of Justice,COPS Tech, MI,City of Marquette,Marquette Police Department—Portable Radio Upgrades,"$264,000.00 ",Peters,
Department of Justice,COPS Tech, GA,Spalding County Sheriff’s Office,Helicopter Rescue Capability Upgrades,"$175,000.00 ",Ossoff,
Department of Justice,COPS Tech, MT,St. Ignatius Police Department,Police Vehicles,"$185,000.00 ",Sheehy,
Department of Justice,COPS Tech, MT,Treasure County Sheriff-Coroner’s Of-,Police Vehicles,"$92,000.00 ",Sheehy,
Department of Justice,COPS Tech, MS,"University of Mississippi Medical
Center.",UMMC Campus Public Safety Enhancements,"$907,000.00 ",Wicker,
Department of Justice,COPS Tech, MS,Humphreys County,"Area Crime Center.
Law Enforcement Equipment Upgrades","$460,000.00 ",Wicker,
Department of Justice,COPS Tech, MS,City of Columbus,Technology Enhancements for the Northeast Mississippi,"$1,000,000.00 ",Wicker,
Department of Justice,COPS Tech, VT,Town of Hartford Police Department,Public Safety Upgrades,"$774,000.00 ",Welch,
Department of Justice,COPS Tech,GA,University of North Georgia,Campus Public Safety Technology Improvements,"$500,000.00 ",Warnock,
Department of Justice,COPS Tech, MD,"Anne Arundel County, Maryland",Joint 911 Public Safety Center Technology,"$3,500,000.00 ",Van Hollen,
Department of Justice,COPS Tech, NC,Union County Sheriff’s Office,Rapid DNA Instrumentation for Investigations,"$861,000.00 ",Tillis,
Department of Justice,COPS Tech, MD,Baltimore Police Department,Computer Aided Dispatch Replacement,"$3,700,000.00 ",Van Hollen,
Department of Justice,COPS Tech, NC,Town of Holly Springs,Interoperable Communications Equipment,"$1,074,000.00 ",Tillis,
Department of Justice,COPS Tech, NC,McDowell County Sheriff’s Office,Mobile Command Unit,"$250,000.00 ",Tillis,
Department of Justice,COPS Tech, NC,City of Greensboro Police Department,Real Time Intelligence Upgrades,"$820,000.00 ",Tillis,
Department of Justice,COPS Tech, MI,Saginaw Police Department,Saginaw Police Department Patrol Vehicles,"$215,000.00 ",Slotkin,
Department of Justice,COPS Tech, MI,Michigan State Police,"Michigan ICAC Online Child Exploitation Technology
Project.","$675,000.00 ",Slotkin,
Department of Justice,COPS Tech, MT,"fice.
Yellowstone County Sheriff’s Office",Search and Rescue Equipment,"$100,000.00 ",Sheehy,
Department of Justice,COPS Tech, MT,Treasure County Sheriff-Coroner’s Of-,Search and Rescue Equipment,"$127,000.00 ",Sheehy,
Department of Justice,COPS Tech, NC,Town of Mooresville Police Depart-ment.,Police Technology Improvement Project,"$1,478,000.00 ",Tillis,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", HI,"Laboratory.
University of Hawaii",Improving Space Weather Forecasts,"$1,000,000.00 ",Hirono, Schatz
National Aeronautics and Space Administration,"Safety, Security, and Mission Services",MD,National Children’s Museum,Early STEM Learning Initiatives,"$1,200,000.00 ",Alsobrooks,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", MD,Frostburg State University,Planetarium Equipment,"$2,808,000.00 ",Alsobrooks,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", MD,Goucher College,Addressing Air Quality Research,"$151,000.00 ",Alsobrooks,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", CT,"Talcott Mountain Science Center for
Student Involvement, Inc",Astrophysics and Data Science Education Destination,"$1,700,000.00 ",Blumenthal, Murphy
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", IL,Bradley University,Instrumentation and equipment upgrades,"$1,000,000.00 ",Durbin,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", HI,University of Hawaii Space Flight,Hawaii STEM Connections,"$1,324,000.00 ",Hirono,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", OH,Ohio Aerospace Institute,Quantum and,"$500,000.00 ",Husted,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", MS,Mississippi State University,Demonstration,"$2,500,000.00 ",Hyde-Smith, Wicker
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", KS,Wichita State University,Hypersonic Flight Research,"$10,000,000.00 ",Moran,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", CA,Cal Poly Partners,Paso Robles Spaceport Training and Research Center,"$1,000,000.00 ",Padilla, Schiff
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", MD,Chinese American Parent Association,STEM Forward,"$1,046,000.00 ",Van Hollen,
National Aeronautics and Space Administration,"Safety, Security, and Mission Services", GA,Paine College,STEM to Space Initiative,"$450,000.00 ",Warnock,