Agency,Account,State,Project,Amount,Requested by,Requested by 2
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NM ,Village of Mosquero for Water Infrastructure Project ,"$250,000.00 ",Lujan,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NV ,Baker Water and Sewer General Improvement District for Water In-,"$3,871,000.00 ",Cortez Masto, Rosen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NV ,City of Sparks for Water Reclamation Backup Power Systems ,"$3,773,000.00 ",Cortez Masto, Rosen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,City of Glens Falls for WWTP Electrical System Upgrades ,"$1,000,000.00 ",Schumer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,"County of Suffolk for Lake Ave, St James Sewer Upgrade and Ex-","$1,100,000.00 ",Gillibrand ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,Oneida County for Purchase and Installation of Holding Tank ,"$1,500,000.00 ",Schumer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,Suffolk County for Sewerage Design Infrastructure at Heartland ,"$1,000,000.00 ",Schumer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,Village of Millerton for Wastewater System ,"$3,500,000.00 ",Gillibrand ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,OR ,Arnold Irrigation District for Infrastructure Modernization Project ,"$2,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,OR ,City of Dallas for Sewer and Reservoir Tank Project ,"$1,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,OR ,City of John Day for Wastewater Treatment Plant ,"$4,500,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,OR ,City of Talent for Resilient Waterline Installation ,"$2,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,PA ,Borough of Forest Hills for Storm Sewer Replacement and Sanitary,"$500,000.00 ",Fetterman, McCor-
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,PA ,Chesapeake Conservancy for Water Quality Project ,"$400,000.00 ",Fetterman ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,PA ,Dry Tavern Sewer Authority for Sewage Treatment Plant Improve-,"$591,000.00 ",Fetterman, McCor-
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,PA ,Hatfield Township Municipal Authority for Stormwater Mitigation,"$241,000.00 ",Fetterman ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,City of East Providence for Sewer System Rehabilitation ,"$1,500,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,City of Warwick for Bellows Interceptor Rehabilitation ,"$2,000,000.00 ",Reed ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,Narragansett Bay Commission for Service Area Expansion Study ,"$500,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,Town of Charlestown for Onsite Wastewater Treatment Systems Up-,"$650,000.00 ",Whitehouse,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,Town of Cumberland for Sewer Main Replacements ,"$1,500,000.00 ",Reed ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,Town of Middletown for Sewer System Reconfiguration ,"$1,000,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,Beaufort Jasper Water & Sewer Authority for Bluffton Area Pump,"$1,500,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,City of North Augusta for Greeneway Culvert Replacement ,"$1,280,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,City of Walterboro for SC Highway 63 Wastewater Improvements ,"$2,983,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,Town of Moncks Corner for Stormwater Improvements ,"$1,678,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,Town of Pawleys Island for Stormwater Improvements ,"$1,500,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,Town of Sullivan‚Äôs Island for Street Drainage Improvement ,"$3,000,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,CO ,Town of Silverton for Augmentation Ponds ,"$2,366,000.00 ",Bennet, Hickenlooper
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City and Borough of Sitka for a Wastewater Effluent Disinfection,"$10,000,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City and Borough of Wrangell for Wastewater Treatment Plant Up-,"$10,000,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City and Borough of Yakutat for Forest Highway Subdivision Water,"$1,504,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City of Hoonah for Icy Strait Point Force Main Sewer Project ,"$5,121,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City of Ketchikan for Charcoal Point Wastewater Treatment Plant,"$6,000,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City of Whittier for Wastewater Infrastructure Improvements ,"$1,590,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,Petersburg Borough for Wastewater Treatment Facility Upgrades ,"$8,000,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AL ,City of Bayou La Batre for Wastewater System Improvements ,"$1,970,000.00 ",Britt,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,City of Buena Vista for Wastewater Treatment Plant Improvements,"$2,300,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,City of Williamsburg for Sanitary Sewer Resiliency Improvements ,"$600,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,Town of Altavista for Wastewater Treatment Plant Improvements ,"$3,000,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,Town of Fries for Drinking Water and Sewer Treatment Improve-,"$1,000,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,Town of Stuart for Sewer Equalization and Reclamation ,"$1,058,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,Town of Wytheville for Wastewater Plant Upgrade ,"$942,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Addison County Community Trust for Manufactured Housing Com-,"$1,200,000.00 ",Sanders, Welch
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Bolton Valley Water and Community Development Company for,"$1,000,000.00 ",Welch,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,City of Burlington for South End Wastewater Storage ,"$1,000,000.00 ",Sanders, Welch
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Highgate Village for Wastewater System Centralization ,"$750,000.00 ",Sanders ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Town of Richmond for Richmond Wastewater Treatment Facility ,"$1,350,000.00 ",Sanders, Welch
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Town of Woodstock for Woodstock Wastewater Treatment Facility ,"$1,000,000.00 ",Welch,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,City of Anacortes for Samish Indian Nation Summit Park Sewer Ex-,"$997,000.00 ",Murray,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,City of Entiat for Wastewater Treatment Plant Upgrades and Ex-,"$1,000,000.00 ",Cantwell,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,City of Granite Falls for Water Infrastructure Projects ,"$990,000.00 ",Cantwell, Murray
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,City of Toppenish for Solid State Dryer ,"$1,000,000.00 ",Cantwell,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,Clark Regional Wastewater District for Wallace Heights Septic,"$2,215,000.00 ",Murray,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,Douglas County Sewer District #1 for Sewer Line Construction ,"$3,767,000.00 ",Murray,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,Port of Bellingham for Fairhaven Marine Industrial Park Stormwater,"$1,200,000.00 ",Cantwell,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,Town of Carbonado for Sewer Gravity Line to Wastewater Treatment,"$1,000,000.00 ",Murray,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WI,Bell Sanitary District for Holding Tank Treatment Facility ,"$1,100,000.00 ",Baldwin,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WI,City of Oshkosh for Wastewater Treatment ,"$3,200,000.00 ",Baldwin,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WI,Forest County Potawatomi Community for Wastewater Treatment ,"$2,000,000.00 ",Baldwin,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WI,Town of Calumet for Water Treatment System ,"$420,000.00 ",Baldwin,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WI,Town of Richmond for Wastewater Improvements ,"$144,000.00 ",Baldwin,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WI,Village of Brandon for Wastewater Improvements ,"$406,000.00 ",Baldwin,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WV,Berkeley County Westside Water Main ,"$1,600,000.00 ",Capito, Justice
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WV,Huntington Four Pole Creek Pump Station ,"$10,000,000.00 ",Capito ,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AK,City of Unalaska for Captains Bay Waterline Replacement ,"$3,400,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AK,City of Wasilla for Wasilla-Palmer Water System Interconnect De-,"$1,930,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AL ,The City of Greenville Water Works and Sewer Board for Water Sup-,"$3,500,000.00 ",Britt, Tuberville
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AR ,City of Helena-West Helena for Water Rehabilitation ,"$4,500,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AR ,City of Wabbaseka for Drinking Water Regionalization ,"$2,000,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AR ,Wynne Water Utilities for Water Infrastructure Improvements ,"$4,500,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AZ ,City of Page for Water Treatment Plant Expansion ,"$2,550,000.00 ",Gallego, Kelly
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AZ ,City of Safford for Water Line Upgrades ,"$2,100,000.00 ",Gallego, Kelly
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,AZ ,Town of Eagar for Spring Line Restoration Project ,"$1,500,000.00 ",Gallego, Kelly
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,CA ,City of Tustin for 17th Street Desalter Electrical Upgrade Project ,"$2,000,000.00 ",Schiff,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,CA ,County of Madera for North Fork Water System Project ,"$1,200,000.00 ",Padilla,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,CA ,Las Virgenes Municipal Water District for Water Farm Study ,"$1,050,000.00 ",Padilla,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,CO ,City of Brighton for Water Line Replacement ,"$1,000,000.00 ",Bennet, Hickenlooper
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,CO ,Town of De Beque for Secondary Water Source ,"$320,000.00 ",Bennet, Hickenlooper
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,CT ,Southington Water Department (SWD) for Wells PFAS Treatment ,"$2,000,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,City of College Park for Lead Pipe Replacement ,"$2,134,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,City of East Point for Drinking Water Treatment Upgrades ,"$1,250,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,City of Hiawassee for Drinking Water Project ,"$2,000,000.00 ",Warnock,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,City of Millen for Industrial Park Water Tank Construction ,"$1,500,000.00 ",Ossoff ,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,City of Palmetto for Sewer Line Replacements ,"$856,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,City of Savannah for Reservoir Rehabilitation ,"$1,248,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,City of Wrens for New Municipal Drinking Water Well ,"$557,000.00 ",Warnock,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,DeKalb County for Larkspur Water Main Replacement Project ,"$1,479,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,DeKalb County for Lithonia Booster Pump Station Standby Power,"$726,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,GA ,DeKalb County for Water Storage Tank Upgrades ,"$541,000.00 ",Ossoff ,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,HI ,County of Hawaii Department of Water Supply for Chlorination Sys-,"$1,440,000.00 ",Hirono, Schatz
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,HI ,County of Maui Department of Water Supply for Kealaloa Well De-,"$2,000,000.00 ",Hirono, Schatz
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,HI ,Honolulu Board of Water Supply for Kaonohi Booster Replacement ,"$2,000,000.00 ",Hirono, Schatz
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,Bonnie Brae Forest Manor Sanitary District for Water Capital Im-,"$250,000.00 ",Duckworth,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,City of Chester for Route 150 Water Main Replacement ,"$1,200,000.00 ",Duckworth,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,City of Chicago for Lead Service Line Replacements ,"$2,000,000.00 ",Durbin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,City of Macomb for Lead Service Line Replacements ,"$1,000,000.00 ",Durbin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,City of Markham for Water System Infrastructure Improvements ,"$1,500,000.00 ",Duckworth,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,City of Paris for Wastewater Treatment Plant Upgrades ,"$500,000.00 ",Duckworth,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,City of Springfield for Water Main Replacement ,"$900,000.00 ",Durbin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,North Park Public Water District for Well Reconstruction and Water,"$1,000,000.00 ",Durbin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,Winnebago County for City of Rockford PFAS Remediation ,"$700,000.00 ",Duckworth,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IL ,Winnebago County for Water Main Extension ,"$600,000.00 ",Durbin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IN ,Huntington-Andrews Drinking Water Regionalization Project ,"$3,000,000.00 ",Young,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,IN ,Town of Kingman for Water Infrastructure Improvements ,"$2,000,000.00 ",Young,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,KS,City of Caney for Water Distribution System Improvements ,"$4,000,000.00 ",Moran,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,KS,City of Hays for R9 Wellfield and Pipeline Project ,"$11,000,000.00 ",Moran,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,KS,Russell R9 Project ,"$1,000,000.00 ",Moran,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,KS,McPherson Board of Public Utilities for South Well Field Project ,"$2,000,000.00 ",Moran,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,KY,City of Albany for Water Treatment Plant Construction ,"$7,334,000.00 ",McConnell,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,KY,Edmonson County Water District for Water Treatment Plant Mod-,"$9,256,000.00 ",McConnell,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MA,City of Haverhill for Radial Collector Well ,"$1,000,000.00 ",Markey, Warren
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MD,Garrett County Sanitary District for Gorman Water Source Project ,"$1,659,000.00 ",Alsobrooks, Van
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MD,Middletown Wastewater Treatment Enhanced Nutrient Removal Up-,"$470,000.00 ",Alsobrooks,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,ME,Canton Water District for Drinking Water Infrastructure Improve-,"$1,250,000.00 ",Collins,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,ME,Livermore Falls Water District for Water Main Replacement ,"$2,000,000.00 ",King,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,ME,Loring Development Authority for Water Infrastructure Improve-,"$1,740,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,ME,Lubec Water District for Drinking Water Infrastructure Improve-,"$2,000,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,ME,Monmouth Water Association for Drinking Water Infrastructure Im-,"$3,555,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,ME,Old Town Water District for Drinking Water Infrastructure Improve-,"$3,560,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,ME,Presque Isle Utilities District for Water Infrastructure Upgrades ,"$2,000,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI,Charter Township of Grayling for Camp Grayling PFOS Contamina-,"$3,000,000.00 ",Peters,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI,City of Brighton for Water Treatment Plant Generator Replacement,"$1,000,000.00 ",Slotkin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI,City of Dearborn for Lead Line Replacement Project ,"$500,000.00 ",Slotkin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI ,City of Grand Blanc for the Blast the Mains and Roll in the New,"$1,000,000.00 ",Peters,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI ,City of St Ignace for Water and Wastewater SCADA Communication,"$36,000.00 ",Peters,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI ,Great Lakes Water Authority for 54‚ÄìInch Water Main Assessment,"$1,000,000.00 ",Slotkin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI ,Oakland County for Pontiac Drinking Water System Improvements ,"$1,000,000.00 ",Peters, Slotkin
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI ,Redford Charter Township for Lead Service Lines Replacement ,"$1,000,000.00 ",Peters, Slotkin
