Agency,Account,State,Project,Amount,Requested by,Requested by 2
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MI ,Village of Bellevue for Potable Drinking Water Well ,"$144,000.00 ",Peters, Slotkin
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MN ,City of Elysian for Water Treatment Plant ,"$1,000,000.00 ",Klobuchar,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,MT ,St Ignatius Wastewater Collection System Replacement Project ,"$4,625,000.00 ",Sheehy,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NC ,Fayetteville Public Works Commission for Water Treatment Plants ,"$4,500,000.00 ",Tillis,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NE ,City of Genoa for New Well and Transmission Line ,"$620,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NE ,City of McCook for Water Treatment Plant ,"$3,200,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NE ,Santee Sioux Tribe Of The Santee Reservation Of Nebraska for,"$8,250,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NE ,Village of Farwell for Water System Improvements ,"$696,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,Township of Bloomfield for Lead Service Line Replacement ,"$481,000.00 ",Booker, Kim
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,Borough of Hamburg for Lead/Galvanized Steel Water Service Line,"$500,000.00 ",Booker ,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,Borough of Ho-Ho-Kus for Lead Service Line Replacement ,"$944,000.00 ",Booker, Kim
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,Cape May Water and Sewer Utility for Desalination Plant Funding ,"$1,250,000.00 ",Booker, Kim
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,City of Garfield for Lead Service Line Removal ,"$944,000.00 ",Booker, Kim
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,Hamilton Township Municipal Utilities Authority for Water Main Re-,"$1,100,000.00 ",Booker ,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,Town of Kearny for Lead Service Line Replacement Project ,"$379,000.00 ",Booker, Kim
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,Township of Nutley for Booster Pump Station Enhancement Project,"$400,000.00 ",Booker ,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NJ ,Village of Ridgewood for Lead Service Line Replacement ,"$1,535,000.00 ",Booker, Kim
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NM ,City of Truth or Consequences for Water Line Improvements ,"$1,075,000.00 ",Heinrich,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NM ,Enchanted Forest Mutual Domestic Water Consumers Association,"$800,000.00 ",Heinrich, Lujan
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NM ,Village of Questa for Water System Improvements ,"$1,000,000.00 ",Heinrich,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NV ,Lyon County for Generator Project ,"$240,000.00 ",Cortez Masto, Rosen
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NV ,Virgin Valley Water District for Interstate 15 (I‚Äì15) Pipe Replace-,"$1,616,000.00 ",Cortez Masto, Rosen
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NY ,City of Syracuse for Lead Service Replacements ,"$1,000,000.00 ",Gillibrand, Schumer
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NY ,Erie County Water Authority for Lead Service Line Replacement ,"$1,600,000.00 ",Gillibrand, Schumer
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NY ,Town of Hempstead for Levittown Dioxane Removal ,"$2,000,000.00 ",Gillibrand, Schumer
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,NY ,Village of Kiryas Joel for Water Treatment Facility Construction,"$2,000,000.00 ",Gillibrand, Schumer
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,OH ,Village of Scio Waterline Replacement and Lead Line Removal ,"$500,000.00 ",Moreno,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,OK ,City of Durant for 24‚ÄìInch Water Distribution Line Construction ,"$15,000,000.00 ",Mullin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,OK ,City of Edmond for Water Treatment Plan Facility Construction ,"$5,000,000.00 ",Mullin,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,OR ,City of Beaverton for Water Infrastructure Project ,"$2,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,OR ,City of Hermiston for Regional Water System Backup Generators,"$665,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,OR ,City of Maupin for Water System Improvements ,"$1,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,OR ,City of Tillamook for the Water Transmission Line Replacement,"$4,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,PA ,Carlisle Borough for PFAS Reduction Infrastructure Project ,"$1,943,000.00 ",Fetterman, McCor-
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,PA ,City of Lock Haven for Water Line Replacement ,"$825,000.00 ",Fetterman,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,RI ,Providence Water for Lead Service Line Replacement ,"$530,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,RI ,Town of Westerly for Lead Waterline Replacement ,"$1,850,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,SC ,City of Aiken for Drinking Water Infrastructure Improvements ,"$2,000,000.00 ",Graham,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,SC ,Laurens County Water and Sewer Commission for Drinking Water,"$4,422,000.00 ",Graham,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,SC ,Pickens Regional Joint Water System for Water Treatment Plant Im-,"$4,000,000.00 ",Graham,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,SC ,Town of Chapin for Drinking Water Infrastructure Improvements ,"$1,589,000.00 ",Graham,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,UT ,Hill Air Force Base Culinary Vault Rehabilitation ,"$1,160,000.00 ",Curtis,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,VA ,City of Galax for Drinking Water System Improvements ,"$1,000,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,VA ,Wise County Service Authority for Drinking Water System Improve-,"$2,500,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,VT ,City of Burlington for Burlington Drinking Water Reservoir ,"$1,000,000.00 ",Sanders, Welch
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,VT ,City of Montpelier for Drinking Water System ,"$1,700,000.00 ",Sanders, Welch
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,VT ,Town of Berlin for Water Main System Loop ,"$600,000.00 ",Welch,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,WA ,City of Chelan for Water Infrastructure Projects ,"$2,500,000.00 ",Murray,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,WA ,City of Moses Lake for PFAS Remediation ,"$2,000,000.00 ",Cantwell, Murray
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,WA ,City of Redmond for Water Infrastructure Projects ,"$2,500,000.00 ",Murray,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,WA ,City of Sunnyside for Water Infrastructure Projects ,"$2,114,000.00 ",Murray,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,WA ,City of Washougal for Drinking Water Well PFAS Remediation ,"$1,300,000.00 ",Cantwell,
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,WA ,Public Utility District No 1 of Skamania County for Drinking Water,"$2,400,000.00 ",Cantwell, Murray
Environmental Protection Agency ,STAG—Drinking Water State Revolving Fund,WA ,Town of Nespelem for Water System Infrastructure Improvements ,"$1,000,000.00 ",Cantwell,
Fish and Wildlife Service ,Construction ,KY ,Green River National Wildlife Refuge for Visitor Center Improvement,"$1,000,000.00 ",McConnell,
Fish and Wildlife Service ,Resource Management ,CT ,Denison Pequotsepos Nature Center for Upgrade to Wildlife Facility,"$900,000.00 ",Blumenthal, Murphy
Fish and Wildlife Service ,Resource Management ,DE ,Partnership for the Delaware Estuary for Mussel Rearing and Living,"$500,000.00 ",Coons,
Fish and Wildlife Service ,Resource Management ,HI ,"Hawaii Department of Land and Natural Resources, Division of For-","$460,000.00 ",Hirono, Schatz
Fish and Wildlife Service ,Resource Management ,HI ,"Hawaii Department of Land and Natural Resources, Division of For-","$200,000.00 ",Hirono, Schatz
Fish and Wildlife Service ,Resource Management ,HI ,"Hawaii Department of Land and Natural Resources, Division of For-","$250,000.00 ",Hirono ,
Fish and Wildlife Service ,Resource Management ,HI ,Hawaii Division of Forestry and Wildlife for Hawaii Invertebrate Pro-,"$400,000.00 ",Hirono, Schatz
Fish and Wildlife Service ,Resource Management ,HI ,Hawaii Division,"$500,000.00 ",Schatz,
Fish and Wildlife Service ,Resource Management ,HI ,Hawaii Division of Forestry and Wildlife for Maui and Kauai Forest,"$500,000.00 ",Hirono, Schatz
Fish and Wildlife Service ,Resource Management ,HI ,Hawaiian Islands Land Trust for Protecting Pupuka Wetlands,"$600,000.00 ",Hirono, Schatz
Fish and Wildlife Service ,Resource Management ,HI ,San Diego Zoo Wildlife,"$3,100,000.00 ",Hirono, Schatz
Fish and Wildlife Service ,Resource Management ,ME ,Rangeley Lakes Watershed Crossing Infrastructure,"$1,000,000.00 ",Collins, King
Fish and Wildlife Service ,Resource Management ,NM ,City of Bloomfield for San Juan River Bank Stabilization & Riparian,"$928,000.00 ",Lujan,
Fish and Wildlife Service ,Resource Management ,NM ,Desert Tortoise Council for Bolson Tortoise Habitat,"$150,000.00 ",Heinrich,
Fish and Wildlife Service ,Resource Management ,OR ,Lake County Umbrella Watershed Council for Closed Basin Water-,"$2,373,000.00 ",Merkley, Wyden
Fish and Wildlife Service ,Resource Management ,OR ,"Nestucca, Neskowin & Sand Lake Watersheds Council for Fish Pas-","$500,000.00 ",Merkley, Wyden
Fish and Wildlife Service ,Resource Management ,OR ,Oregon Metro for Condor Recovery,"$2,000,000.00 ",Merkley, Wyden
Fish and Wildlife Service ,Resource Management ,OR ,South Umpqua Rural Community Partnership for Wild Fish Habitat,"$1,554,000.00 ",Merkley, Wyden
Fish and Wildlife Service ,Resource Management ,RI ,Rhode Island Department of Environmental Management for Eliza-,"$2,000,000.00 ",Reed, Whitehouse
Fish and Wildlife Service ,Resource Management ,UT ,Utah Lake Invasive Species Mitigation Program,"$1,200,000.00 ",Curtis,
Forest Service ,Capital Improvement and Maintenance ,AK ,Alaska Trails Initiative,"$1,500,000.00 ",Murkowski,
Forest Service ,Capital Improvement and Maintenance ,KY ,Capital Improvements and Maintenance at Land Between the Lakes,"$7,450,000.00 ",McConnell,
Forest Service ,Capital Improvement and Maintenance ,NH ,"US Forest Service for White Mountain National Forest, Saco Rang-","$10,000,000.00 ",Shaheen,
Forest Service ,Capital Improvement and Maintenance ,OR ,US Forest Service,"$1,900,000.00 ",Merkley, Wyden
Forest Service ,"State, Private, and Tribal Forestry ",AK ,Alaska Division of Forestry and Fire Protection for Fuels Reduction,"$3,500,000.00 ",Murkowski,
Forest Service ,"State, Private, and Tribal Forestry ",CA ,City of Jurupa Valley for Heli-hydrant Project,"$1,000,000.00 ",Padilla,
Forest Service ,"State, Private, and Tribal Forestry ",CO ,City of Ft Collins for Michigan Ditch Forest Health,"$500,000.00 ",Bennet,
Forest Service ,"State, Private, and Tribal Forestry ",CO ,Estes Valley Watershed Coalition for Wildfire Mitigation,"$105,000.00 ",Bennet,
Forest Service ,"State, Private, and Tribal Forestry ",CO ,National Forest Foundation for Wildfire Resiliency,"$1,299,000.00 ",Bennet,
Forest Service ,"State, Private, and Tribal Forestry ",CO ,West Region Wildfire Council for Forest Resilience,"$500,000.00 ",Bennet,
Forest Service,"State, Private, and Tribal Forestry ",HI ,Hawaii Division of Forestry and Wildlife for Volcano Rare Plant Fa-,"$250,000.00 ",Hirono, Schatz
Forest Service,"State, Private, and Tribal Forestry ",HI ,The Nature Conservancy Hawaii and Palmyra for Building Hawaiian,"$400,000.00 ",Schatz,
Forest Service,"State, Private, and Tribal Forestry ",KS ,Kansas Forest Service for Wildfire Mitigation ,"$2,000,000.00 ",Moran,
Forest Service,"State, Private, and Tribal Forestry ",MA ,City of Lynn for Urban Forestry Fellowship: Supporting a Healthy,"$550,000.00 ",Markey, Warren
Forest Service,"State, Private, and Tribal Forestry ",NM ,Mescalero Apache Tribe for Forest Restoration ,"$700,000.00 ",Heinrich,
Forest Service,"State, Private, and Tribal Forestry ",NM ,"New Mexico Energy, Minerals and Natural Resources Department","$1,300,000.00 ",Lujan,
Forest Service,"State, Private, and Tribal Forestry ",NM ,Pueblo of Tesuque for Forest Restoration ,"$1,000,000.00 ",Heinrich,
Forest Service,"State, Private, and Tribal Forestry ",NM ,Taos Pueblo for Wildfire Preparedness Equipment Purchase ,"$525,000.00 ",Heinrich,
Forest Service,"State, Private, and Tribal Forestry ",NV ,Nevada Division of Water Resources for Nevada Water Initiative,"$1,500,000.00 ",Cortez Masto, Rosen
Forest Service,"State, Private, and Tribal Forestry ",OR ,Oregon Department of the State Fire Marshal for Statewide Wildfire,"$2,500,000.00 ",Merkley, Wyden
Forest Service,"State, Private, and Tribal Forestry ",OR ,Sweet Home Fire Department for Wildland Fire Equipment and Ac-,"$1,340,000.00 ",Merkley, Wyden
Forest Service,"State, Private, and Tribal Forestry ",OR ,Tualatin Hills Park and Recreation District for Community Forest,"$125,000.00 ",Merkley, Wyden
Forest Service,"State, Private, and Tribal Forestry ",VT ,Intervale Center for Intervale Conservation Nursery ,"$500,000.00 ",Welch,
Indian Health Service,Indian Health Facilities ,NM ,Pueblo of Isleta for Chical Water Line Improvement Project ,"$532,000.00 ",Lujan,
Indian Health Service,Indian Health Facilities ,NM ,Pueblo of Zuni for Water System Improvements ,"$1,000,000.00 ",Heinrich, Lujan
Indian Health Service,Indian Health Facilities ,SD ,Cheyenne River Sioux Tribe Sanitation Facilities Construction,"$6,587,000.00 ",Rounds,
Indian Health Service,Indian Health Facilities ,SD ,Oglala Sioux Tribe for Sanitation Facilities Construction Project ,"$8,920,000.00 ",Rounds,
National Park Service,Construction ,ME ,National Park Service for Schoodic Research Learning Center Ren-,"$3,190,000.00 ",Collins ,
National Park Service,Historic Preservation Fund,DE,Delaware Africa,"$500,000.00 ",Coons,
National Park Service,Historic Preservation Fund,DE,Delaware Historical,"$400,000.00 ",Coons,
National Park Service,Historic Preservation Fund,DE,"Grand Opera House for Preservation, Save America‚Äôs Treasures","$500,000.00 ",Coons,
National Park Service,Historic Preservation Fund,DE,"Historic Buttonwood Colored School for Preservation, African Amer-","$500,000.00 ",Coons,
National Park Service,Historic Preservation Fund,DE,Rehoboth Art League,"$100,000.00 ",Coons,
National Park Service,Historic Preservation Fund,DE,Smyrna Clayton Heritage Association for Smyrna Opera House Ren-,"$450,000.00 ",Coons,
National Park Service,Historic Preservation Fund,GA,"Hamilton Hood Foundation, Inc for Pierce Chapel African Cemetery","$10,000.00 ",Warnock,
National Park Service,Historic Preservation Fund,GA,Spelman College for Spelman Reynolds Cottage Historic Preserva-,"$250,000.00 ",Ossoff,
National Park Service,Historic Preservation Fund,HI ,Honolulu Museum,"$500,000.00 ",Hirono,
National Park Service,Historic Preservation Fund,MA,"Gloucester Adventure, Inc for Schooner Adventure Second Century","$250,000.00 ",Markey, Warren
National Park Service,Historic Preservation Fund,MA,"Revolutionary Spaces, Inc for Stabilization at the Old State House,","$286,000.00 ",Markey, Warren
National Park Service,Historic Preservation Fund,MA,The House of the,"$461,000.00 ",Markey, Warren
National Park Service,Historic Preservation Fund,MD,Garrett Park Town,"$500,000.00 ",Alsobrooks, Van
National Park Service,Historic Preservation Fund,MD,Mount Clare Museum,"$100,000.00 ",Van Hollen,
National Park Service,Historic Preservation Fund,MD,"Mount Vernon Place Conservancy, Inc for Revitalization and Res-","$500,000.00 ",Van Hollen,
National Park Service,Historic Preservation Fund,MD,"Preservation Maryland for Restoration of Fort Frederick, Save Amer-","$500,000.00 ",Van Hollen,
National Park Service,Historic Preservation Fund,MD,Thomas Point Shoal,"$75,000.00 ",Alsobrooks, Van
National Park Service,Historic Preservation Fund,ME,"Town of Oakland for Memorial Hall Rehabilitation, Save America‚Äôs","$39,000.00 ",Collins, King
National Park Service,Historic Preservation Fund,MI,Wayne State University,"$550,000.00 ",Peters,
National Park Service,Historic Preservation Fund ,CT ,"Goodspeed Musicals for Accessibility Upgrades, Save America‚Äôs","$500,000.00 ",Blumenthal, Murphy
National Park Service,Historic Preservation Fund ,CT ,"Greenwich Historical Society for Bush-Holley House Preservation,","$250,000.00 ",Blumenthal, Murphy
National Park Service,Historic Preservation Fund ,CT ,"Music Mountain, Inc, for Renovations and Improvements to His-","$250,000.00 ",Blumenthal, Murphy
National Park Service,Historic Preservation Fund ,CT ,"Town of Essex for Centerbrook Meeting House Renovation, Save","$500,000.00 ",Blumenthal, Murphy
National Park Service,Historic Preservation Fund ,MN ,Brainerd Historic Water Tower Preservation Committee for Preserva-,"$500,000.00 ",Klobuchar, Smith
National Park Service,Historic Preservation Fund ,MS ,City of Louisville for Historic Strand Theater Preservation and Res-,"$500,000.00 ",Hyde-Smith, Wicker
National Park Service,Historic Preservation Fund ,MS ,Columbus Cultural Heritage Foundation for Tennessee Williams,"$375,000.00 ",Wicker,
National Park Service,Historic Preservation Fund ,NJ ,"Save Lucy Committee, Inc for Repairs and Restoration, Save Amer-","$350,000.00 ",Booker,
National Park Service,Historic Preservation Fund ,NM ,New Mexico Department of Cultural Affairs for Fort Selden Historic,"$500,000.00 ",Heinrich, Lujan
National Park Service,Historic Preservation Fund ,NM ,"Pueblo of Laguna for Saint Joseph‚Äôs Church Building Historic Site,","$500,000.00 ",Lujan,
National Park Service,Historic Preservation Fund ,NY ,"Boscobel Restoration, Inc for Restoration of the Boscobel House,","$500,000.00 ",Schumer,
National Park Service,Historic Preservation Fund ,NY ,"George Eastman Museum for Historic Restoration, Save America‚Äôs","$500,000.00 ",Schumer,
National Park Service,Historic Preservation Fund ,NY ,"Manhattan Theatre Club, Inc for Samuel J Friedman Theatre Roof","$500,000.00 ",Schumer,
National Park Service,Historic Preservation Fund ,NY ,The Fort Ticonderoga Association for Barracks Stabilization and,"$500,000.00 ",Gillibrand, Schumer
National Park Service,Historic Preservation Fund ,PA ,"Mt Zion Historical, Cultural and Educational Community Center","$500,000.00 ",Fetterman,
National Park Service,Historic Preservation Fund ,PA ,Rivers of Steel Heritage Corporation for Rivers of Steel Carrie Blast,"$500,000.00 ",Fetterman,
National Park Service,Historic Preservation Fund ,RI ,"Providence Performing Arts Center for Historic Restoration, Save","$500,000.00 ",Reed,
National Park Service,Historic Preservation Fund ,VT ,Bennington First Congregational Church for Preservation of the,"$500,000.00 ",Welch,
National Park Service,Historic Preservation Fund ,VT ,"Town of South Hero for Historic Meeting House Preservation, Save","$400,000.00 ",Welch,
National Park Service,Historic Preservation Fund ,WV ,West Virginia Independence Hall/West Virginia Department of Tour-,"$500,000.00 ",Capito,
National Park Service,National Recreation and Preservation ,WA ,NatureBridge for Rosemary Inn Infrastructure Upgrades ,"$250,000.00 ",Murray,
United States Geological Survey,Special Initiatives (CDS),DE,Delaware Natural Resources and Environmental Control for Ground-,"$150,000.00 ",Coons,
United States Geological Survey,Special Initiatives (CDS),OR ,Oregon Water Resources Department for Groundwater Analysis in,"$600,000.00 ",Merkley, Wyden